num_threads,l2_assoc,accel_clock_time,num_accels,l2_size,total_time (ns),total_accel_time (ns),total_energy (nJ),fu_energy (nJ),spad_energy (nJ),llc_leakage_energy (nJ),llc_dynamic_energy (nJ),total_area (uM^2),fu_area,mem_area,num_sp_multiplier,num_sp_adder,num_dp_multiplier,num_dp_adder,num_trig_unit,num_multiplier,num_adder,num_bit_wise,num_shifter,num_register
4,4,2,2,262144,626780,295644,8807.79,3189.16,500.68,3606.53,1511.42,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3265
4,16,4,1,262144,1580688,843064,24269.02,5652.68,1814.84,16081.6,719.89,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,4,1,262144,1382836,600508,18065.52,4256.53,919.28,10237.62,2652.1,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,16,2,8,262144,577640,225464,14760.46,3334.6,282.85,5876.79,5266.22,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
4,8,8,1,524288,2584432,1206520,43558.28,8021.31,2096.54,32998.8,441.63,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,4,2,2,4194304,695526,406794,35404.07,4607.21,1074.34,28750.26,972.25,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
4,16,1,1,524288,777428,529638,15437.49,4297.93,1853.62,8525.82,760.12,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,4,1,131072,1432684,600900,19412.78,4258.39,919.42,9012.13,5222.84,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,2,1,1048576,1047732,636684,23427.08,4528.07,1777.81,16622.16,499.03,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,8,1,262144,2433056,1023808,28701.99,6959.52,1071.19,18012.77,2658.52,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,16,8,1,262144,2584432,1206520,37133.47,8021.35,2096.54,26293.49,722.08,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,4,4,2,4194304,1082552,579788,58365.83,11165.67,1456.2,44748.37,995.59,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
4,16,1,1,262144,588689,278084,14679.36,2739.86,803.57,5989.2,5146.73,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,8,1,131072,2475312,1023520,28839.52,6959.65,1071.09,15570.65,5238.13,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
2,32,8,8,131072,1767752,683168,36367.54,7084.92,503.18,17611.49,11167.95,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
4,4,8,2,262144,1761824,814456,19388.98,7004.9,725.32,10137.64,1521.13,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
4,8,1,1,524288,545899,277998,13545.03,2737.04,803.54,6970.2,3034.26,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
2,32,1,8,262144,414591,170909,21087.37,3252.68,258.56,6837.27,10738.86,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
4,8,4,1,1048576,1580688,843084,33212.91,5652.73,1966.11,25077.46,516.61,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,16,8,8,262144,1727080,668808,30442.16,7078.45,502.64,17570.97,5290.11,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
4,16,2,1,524288,1047736,636686,18915.43,4528.15,2120.49,11490.21,776.58,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,4,8,2,4194304,1828640,902960,85924.66,8042.49,1274.03,75588.66,1019.48,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
2,16,4,8,262144,956684,367352,19766.41,4390.73,352.65,9733.11,5289.91,13763900,4644834,9119120,0,0,0,0,0,153,1060,270,124,13058
4,8,1,1,2097152,777428,529641,25376.16,4297.88,1853.62,18547.8,676.86,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
4,4,1,4,65536,427065,202400,12020.66,9488.34,1284.92,1091.43,155.97,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
4,8,2,1,524288,814968,386392,17511.29,3079.11,981.09,10405.76,3045.34,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,4,1,524288,1580688,843092,25757.79,5652.82,1966.11,17334.93,803.93,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,2,1,262144,852100,388404,17769.59,3097.47,843.16,8669.09,5159.87,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,8,1,1048576,2584432,1206520,51258.77,8021.13,1717.7,41001.76,518.18,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
2,32,2,8,262144,581744,228516,24010,3369.56,284.89,9593.89,10761.67,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
4,4,1,2,524288,412641,206368,10141.25,2951.04,579.88,4478.72,2131.61,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
4,16,1,1,1048576,777428,529639,20251.53,4297.93,1853.62,13273.26,826.71,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,2,1,2097152,1047732,636680,32108.28,4528.05,1892.04,24996.69,691.51,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,4,2,4,65536,589648,262232,7233.06,4888.9,680.32,1506.93,156.91,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
2,16,1,8,524288,360757,149473,13489.84,3626.91,276.16,3956.31,5630.45,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
2,32,4,8,262144,957864,365020,31372.74,4405.08,353.49,15796.71,10817.46,13763710,4644643,9119120,0,0,0,0,0,153,1060,270,124,13057
4,4,4,2,524288,976792,458960,17618.79,4295.92,573.62,10601.91,2147.35,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
4,8,4,1,524288,1349064,599400,29127.15,7707.23,1133.97,17225.25,3060.68,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,8,1,524288,2584432,1206520,39266.89,8021.28,2096.54,28342.69,806.38,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,4,2,2,524288,592898,286474,15585.84,6365.1,645.72,6435.2,2139.82,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3265
4,4,4,4,65536,937692,390852,9202.18,5897.23,746.53,2396.41,162.01,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
4,8,4,1,2097152,1580836,843136,46052.15,5652.94,1966.13,37715.43,717.65,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,8,1,524288,2409640,1022176,41847.8,6948.53,1070.6,30767.01,3061.66,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,16,4,1,262144,1384600,600604,24435.92,4255.36,919.31,14086.64,5174.61,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,16,2,8,524288,531468,209722,15129.41,3366.57,284.14,5828.45,5650.25,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
4,16,2,1,1048576,1047732,636680,25153.01,4528.12,1892.04,17888.24,844.61,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,4,8,4,65536,1681680,682032,13437.14,8108.11,867.43,4297.79,163.81,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
4,16,1,1,524288,539662,277268,14979.65,2733.46,803.27,5918.31,5524.6,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,8,1,262144,2435144,1022616,37982.85,6954.64,1070.76,24774.67,5182.78,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,4,8,2,524288,1745880,810200,28803.03,6976.95,723.46,18949.43,2153.19,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
4,8,1,1,4194304,777429,529639,41758.08,4297.94,1853.62,34660.43,946.09,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,1,1,1048576,524132,275929,28011.16,14704.11,1495.86,8315.3,3495.89,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,4,1,1048576,1580688,843100,35253.91,5652.77,1739.22,26987.56,874.36,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
4,4,1,4,131072,399237,201912,6745.9,4753.39,645.43,1189.01,158.08,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
2,32,8,8,262144,1718704,664200,46746.88,7070.69,501.93,28344.18,10830.09,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
4,8,8,1,2097152,2584432,1206520,72494.91,8021.2,2096.54,61659.12,718.05,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,16,1,1,2097152,777428,529639,28581.08,4297.87,1853.62,21507.39,922.2,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
2,16,8,8,524288,1694544,657872,31492.09,7056.99,175.28,18583.56,5676.26,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,32,1,8,524288,354296,145291,32597.94,14698.85,731.13,6423.28,10744.68,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
4,8,2,1,4194304,1047734,636684,54098.22,4528.07,1892.04,46711.54,966.57,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,16,4,8,524288,912756,350116,20402.58,4365.9,351.39,10009.92,5675.37,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
4,8,2,1,1048576,796146,384884,20053.16,3072.17,841.89,12630.78,3508.32,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,4,2,4,131072,559822,256352,7312.2,4807.62,675.65,1667.26,161.67,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
4,16,2,1,524288,809726,385618,18342.57,3075.77,842.16,8880.02,5544.61,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,8,1,1048576,2584432,1206520,48864.04,2090.42,1771.82,44124.78,877.02,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,4,1,2,1048576,383218,198819,11819.5,2913.39,464.97,5513.13,2928.02,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
4,4,4,4,131072,915880,389492,9543.51,5903.09,746.39,2727.67,166.36,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
4,8,4,1,1048576,1333068,598556,29833.13,4243.52,918.58,21148.99,3522.04,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,32,2,8,524288,526122,205526,26613.43,5856.66,438.34,9538.43,10780,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
4,8,4,1,4194304,1580688,843084,79091.93,5652.76,1966.11,70472.45,1000.62,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,16,1,8,1048576,340785,142403,15813.94,3702.87,281.71,5818.32,6011.04,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
2,32,4,8,524288,907808,347336,31977.34,4342.72,349.52,16458.29,10826.82,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
4,4,2,2,1048576,571996,282016,14846.07,3174.94,499.52,8228.96,2942.65,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
4,16,2,1,2097152,1047734,636684,36347.7,4528.14,1892.04,28985.35,942.17,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,4,4,2,1048576,958032,455008,21480.4,4281.33,463.56,13782.63,2952.88,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
4,4,8,4,131072,1656480,685080,14067.57,8097.7,866.5,4933.33,170.04,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
4,8,1,2,65536,528527,317746,7489.23,4383.61,1034.6,1740.92,330.1,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
4,16,4,1,524288,1342404,599400,29877.74,8464.07,1133.97,14721.74,5557.95,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,8,1,1048576,2398584,1020680,49592.25,6941.71,1070.07,38053.3,3527.18,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,16,4,1,2097152,1580688,843080,52323.59,5652.71,1966.11,43729.42,975.36,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,8,1,524288,2409336,1021608,40011.29,6946.24,1070.4,26422.47,5572.19,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,16,1,1,1048576,524033,275989,18395.76,2727.32,802.81,8946.97,5918.65,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
2,16,2,8,1048576,515012,201828,18421.91,3378.51,206.99,8792.95,6043.46,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
4,16,1,1,4194304,777429,529641,46001.18,4297.88,2043.66,38560.63,1099,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,8,1,4194304,2584432,1206520,126344.17,8021.2,2096.54,115222.77,1003.66,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,4,8,2,1048576,1735576,809752,35620.74,6965.82,722.87,24968.69,2963.35,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
4,4,1,4,262144,390777,200999,7837.5,4741.67,645.45,2248.55,201.82,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
4,8,2,2,65536,723616,410962,6431,2751.21,957.96,2383.53,338.3,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
4,8,1,1,2097152,524032,275919,20877.94,2727.02,802.79,12502.3,4845.83,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,8,1,2097152,2584432,1206520,82593.86,8021.2,2096.54,71497.79,978.32,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,4,2,4,262144,558454,259836,9017.5,4914.92,682.76,3213.38,206.44,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
4,8,2,1,2097152,795484,384810,27756.91,3071.83,841.87,18978.58,4864.64,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,16,4,8,1048576,902232,347024,26183.07,4354.71,350.59,15404.08,6073.69,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
2,32,1,8,1048576,340783,142401,27019.4,3702.87,740.8,11215.37,11360.35,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
4,4,4,4,262144,909256,386176,12091.66,5902.09,746.83,5231.91,210.83,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
2,16,8,8,1048576,1690832,656872,42498.11,7053.67,501.22,28868.08,6075.14,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,32,8,8,524288,1699776,657320,49205.92,7054.17,501.27,30816.43,10834.05,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
4,16,2,1,1048576,795484,384766,23436.72,3071.7,841.85,13581.54,5941.63,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,4,2,65536,1098248,581168,10822.91,5716.68,1146.05,3617.53,342.65,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
4,4,1,2,2097152,382576,199178,16111.11,2917.17,465.3,7911.25,4817.39,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
4,16,2,1,4194304,1047736,636690,59739.3,4528.09,2120.5,51967.92,1122.79,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,4,1,2097152,1332960,598228,41843.83,4242.27,918.46,31801.63,4881.47,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,32,2,8,1048576,515012,201834,32034.76,3378.5,285.3,16949.35,11421.6,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
4,4,8,4,262144,1651344,679624,18678.81,8094.49,866.36,9501.93,216.03,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
4,8,1,2,131072,501405,315683,10525.36,6757,1616,1851.65,300.72,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
4,16,4,1,4194304,1580688,843088,87183.63,5652.73,1966.11,78402.44,1162.34,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
4,4,2,2,2097152,568246,279518,20247.71,3160.1,498.15,11750.7,4838.75,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
4,4,4,2,2097152,958684,455316,29545.48,4285.79,572.89,19824.53,4862.27,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
2,32,4,8,1048576,902232,347028,45876.96,4354.64,350.59,29693,11478.74,13763710,4644643,9119120,0,0,0,0,0,153,1060,270,124,13057
2,16,1,8,2097152,340286,142192,20097.9,3698.31,281.31,9413.94,6704.34,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
4,16,1,2,65536,523210,316428,8386.8,4347.53,1032.34,2270.9,736.04,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
4,8,2,2,131072,702986,412354,8652.3,4664.84,1076.72,2596.07,314.67,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
4,4,1,4,524288,389964,200790,9931.54,4756.99,646.43,4232.59,295.53,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
4,8,8,2,65536,1853656,900520,15782.09,8048.55,1274.31,6105.78,353.44,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
4,16,4,1,1048576,1333704,598968,33896.85,4245.21,918.72,22770.73,5962.19,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,8,1,4194304,2584432,1206520,135490,4255.71,1880.06,128188.34,1165.88,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,8,8,1,2097152,2398584,1020680,69940.55,6941.63,886.92,57225.18,4886.82,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,4,2,4,524288,554726,256776,11818.1,4817.28,675.77,6020.89,304.16,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
4,16,1,1,2097152,524033,275926,24630.01,2727.05,802.79,14497.27,6602.89,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,8,1,1048576,2398584,1020680,54932.26,6941.73,1070.07,40951.74,5968.72,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,4,4,4,524288,907660,384980,16770.82,5865.73,744.55,9851.56,308.98,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
4,8,4,2,131072,1085576,580772,11225.46,5743.43,1148.32,4008.95,324.76,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
2,16,2,8,2097152,515012,201834,24653.61,3378.49,285.3,14247.7,6742.11,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
4,4,8,2,2097152,1734648,809600,48250.51,6964.43,538.7,35870.61,4876.77,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
4,16,2,2,65536,719368,412736,9605.17,4660.33,1077.36,3122.29,745.19,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3265
4,8,1,1,4194304,524033,275922,33765.32,2727.03,901.8,23363.17,6773.32,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,2,1,4194304,795484,384776,46178.55,3071.7,841.86,35465.38,6799.62,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,4,2,65536,1099968,585260,12218.24,5760,916.98,4774.21,767.05,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
4,16,2,1,2097152,795484,384810,32549.13,3071.83,841.87,22006.91,6628.52,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,1,2,262144,498279,315552,9442.37,4370.3,1033.38,3688.93,349.75,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
2,16,8,8,2097152,1690832,656872,61108.92,7053.72,501.22,46776.53,6777.46,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
4,4,1,2,4194304,381765,198952,26157.85,2913.58,795.98,15780.64,6667.65,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
2,32,1,8,2097152,340783,142401,30905.32,3702.86,740.8,14274.79,12186.88,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
2,32,8,8,1048576,1690832,656872,74682.61,7053.61,501.22,55646.3,11481.48,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
4,4,8,4,524288,1651816,685904,20645.47,1753.85,648.24,17928.48,314.9,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
2,16,4,8,2097152,902232,347032,36441.05,4354.56,350.59,24960.07,6775.84,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
4,16,1,2,131072,500708,315471,9209.86,4363.9,1033.21,3149.64,663.1,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
4,8,4,1,4194304,1332964,598220,71411.89,4242.22,918.46,59428.07,6823.14,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,2,2,262144,695526,406794,11195.62,4607.23,1074.34,5149.22,364.82,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
4,8,8,2,131072,1826664,896960,16398.98,8048.57,1274.13,6745.72,330.55,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
4,16,8,2,65536,1837008,897584,18082.27,8048.22,1274.19,7973.2,786.66,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
4,4,1,4,1048576,389965,200791,11429.37,4757.19,646.44,5610.19,415.55,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
4,4,4,2,4194304,958684,455340,51221.06,4285.86,572.89,39628.16,6734.15,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
4,4,2,2,4194304,569592,279850,33904.26,3158.92,498.02,23544.65,6702.67,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
2,32,2,8,2097152,515014,201836,37489.4,3378.51,285.3,21573.01,12252.58,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
4,4,2,4,1048576,553816,256110,13858.94,4787.83,674.57,7967.42,429.11,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
2,32,4,8,2097152,902232,347024,51703.09,1245.77,350.58,37792.87,12313.86,13763710,4644643,9119120,0,0,0,0,0,153,1060,270,124,13057
4,16,4,1,2097152,1332968,598212,48688.34,4242.14,918.45,36876.29,6651.46,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,16,1,8,4194304,340785,142403,28880.21,3702.89,281.7,16903,7992.61,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
4,4,4,4,1048576,907084,384588,20093.47,5862.34,744.48,13049.67,436.97,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
4,16,2,2,131072,703052,412296,10835.93,4649.92,1075.8,4422.46,687.75,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
4,8,8,1,4194304,2398584,1020680,121779.4,6941.69,1070.07,106937.03,6830.62,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,16,1,1,4194304,524032,275924,37391.7,2727.04,802.79,25992.09,7869.78,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,4,2,262144,1082552,579796,15266.51,5730.6,1147.81,8014.51,373.58,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3265
4,16,8,1,2097152,2398584,1020680,81026.96,6941.81,1070.07,66356.35,6658.74,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
4,16,4,2,131072,1089668,584612,14474.92,5764.5,1149.72,6854.43,706.28,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
4,8,1,2,524288,499518,316402,12205.76,4375.88,1033.89,6378,418,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
4,8,1,2,65536,577197,258570,7676.8,2862.37,462.14,1901.23,2451.06,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
4,4,8,4,1048576,1651816,685920,26444.48,1753.76,484.12,23763.69,442.91,6901010,2341479,4559560,0,0,0,0,0,81,532,136,64,6532
4,16,1,2,262144,498280,315571,11155.83,4369.46,1033.32,5069.4,683.65,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
4,8,2,2,524288,695526,406856,14999.1,4607.78,1074.36,8880.68,436.27,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
4,4,8,2,4194304,1734648,809600,86144.77,6964.38,722.74,71703.41,6754.24,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
4,8,2,2,65536,738290,338104,9009.37,3186.9,937.38,2431.86,2453.23,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
4,8,8,2,262144,1828640,902240,23234.87,8040.42,1273.84,13538.06,382.54,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
2,16,2,8,4194304,515012,201830,37244.18,3378.49,285.3,25544.7,8035.69,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
4,16,2,1,4194304,795760,384950,51278.1,3072.43,841.92,39469.86,7893.9,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
4,16,8,2,131072,1833256,903176,21572.54,8044.2,1273.95,11531.88,722.52,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
4,4,1,4,2097152,389964,200790,14152.2,4757.21,646.44,8064.03,684.53,7069140,2509597,4559560,0,0,0,0,0,77,532,136,64,6528
4,4,1,4,65536,585964,275460,13032.52,9329.43,1039.01,1497.52,1166.56,7069330,2509789,4559560,0,0,0,0,0,77,532,136,64,6529
4,32,1,1,65536,803164,529261,16731.79,4296.78,3182.81,7723.91,1528.29,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
4,8,4,2,65536,1097596,506356,8552.4,1672.76,795.8,3615.38,2468.46,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
2,32,8,8,2097152,1690832,656872,90697.52,7053.59,501.22,70825.91,12316.81,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,32,1,8,4194304,340286,142193,56475.13,22449.27,433.95,20435.6,13156.31,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
2,16,8,8,4194304,1690832,656872,99218.84,7053.61,221.81,83865.61,8077.82,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
4,4,2,4,2097152,554464,256646,17641.39,4793.71,675.11,11465.71,706.87,6923670,2364123,4559560,0,0,0,0,0,77,532,136,64,6528
4,16,2,2,262144,695526,406792,13471.03,4607.23,1074.34,7076.14,713.32,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
4,4,4,4,2097152,907080,384588,23347.44,3283.27,586.95,18757.42,719.8,6883760,2324224,4559560,0,0,0,0,0,77,532,136,64,6528
2,16,4,8,4194304,902232,347020,57531.88,4354.52,350.58,44750.89,8075.89,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
4,16,4,2,262144,1083036,579524,18619.46,5721.16,1147.07,11018.59,732.64,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
4,8,4,2,524288,1083036,579520,21144.76,5721.08,1147.07,13828.53,448.08,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
