num_threads	l2_assoc	accel_clock_time	soc_interface	num_accels	l2_size	total_time (ns)	total_accel_time (ns)	total_energy (nJ)	fu_energy (nJ)	spad_energy (nJ)	llc_leakage_energy (nJ)	llc_dynamic_energy (nJ)	total_area (uM^2)	fu_area	mem_area	num_sp_multiplier	num_sp_adder	num_dp_multiplier	num_dp_adder	num_trig_unit	num_multiplier	num_adder	num_bit_wise	num_shifter	num_register
1	8	8	acp	4	131072	1715872.00	690616.00	10770.60	1758.20	227.68	6336.58	2448.14	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	8	8	dma	8	65536	1742144.00	684576.00	15001.32	8163.81	745.93	5738.47	353.11	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	16	1	dma	8	65536	400267.00	177665.00	8733.25	5035.07	1219.63	1737.29	741.27	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	4	4	dma	8	65536	957112.00	386488.00	9139.80	5911.30	622.72	2446.04	159.73	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	8	1	acp	4	131072	488147.00	204835.00	7531.64	3001.25	296.93	1802.69	2430.77	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	4	1	dma	4	4194304	390302.00	198601.00	22401.63	4675.11	641.92	16133.52	951.08	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	32	8	acp	4	131072	1712064.00	686384.00	35739.94	7037.18	553.28	17056.69	11092.78	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	16	8	dma	8	65536	1739568.00	684896.00	17047.78	8180.19	526.34	7550.28	790.96	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	32	4	dma	8	65536	949360.00	382160.00	17291.58	5918.01	623.12	9129.85	1620.59	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	8	4	dma	8	65536	956640.00	383704.00	10043.94	5923.41	622.94	3151.09	346.50	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	4	8	acp	4	131072	1724384.00	698048.00	13981.72	7047.81	553.86	5135.56	1244.49	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	32	2	dma	8	65536	576910.00	242226.00	17193.75	9515.85	557.56	5548.06	1572.28	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	16	2	acp	4	262144	569144.00	229976.00	14655.66	3294.16	333.00	5790.36	5238.14	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	32	4	acp	4	262144	926444.00	372536.00	28527.88	2198.31	293.42	15278.54	10757.60	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	8	2	dma	8	65536	576928.00	239256.00	7721.15	4927.90	557.36	1900.35	335.54	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	8	2	acp	4	131072	646168.00	266340.00	8803.91	3655.54	331.54	2386.25	2430.60	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	8	1	dma	8	65536	404267.00	179218.00	8055.65	5146.25	1248.76	1331.62	329.02	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	16	4	acp	4	262144	931824.00	375600.00	19502.61	4360.95	403.22	9480.19	5258.25	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	4	8	dma	8	65536	1745784.00	679504.00	13542.35	8172.59	746.53	4461.61	161.62	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	32	8	dma	8	65536	1721920.00	678488.00	26898.08	8157.24	525.45	16559.45	1655.94	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	32	2	acp	4	262144	567540.00	229070.00	23825.72	3266.43	482.37	9359.64	10717.28	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	4	4	acp	4	131072	990792.00	402252.00	8944.49	4351.44	402.65	2950.78	1239.62	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	16	4	dma	8	131072	932568.00	382612.00	13107.58	5925.27	623.19	5866.21	692.91	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	4	2	acp	4	262144	579122.00	238146.00	8517.98	3327.31	334.76	3332.30	1523.61	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	4	2	dma	8	65536	586248.00	241480.00	7177.65	4963.87	560.94	1498.24	154.59	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	16	2	dma	8	131072	551458.00	236954.00	9474.71	4891.49	430.80	3468.88	683.54	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	32	1	dma	8	131072	377807.00	177965.00	10979.75	5317.95	546.76	3763.96	1351.08	14131360.00	5012273.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13058.00
1	8	8	dma	8	131072	1726960.00	685192.00	15220.66	8155.94	360.41	6377.53	326.78	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	4	1	dma	8	65536	409356.00	179557.00	6825.59	5090.63	536.51	1046.17	152.28	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	4	4	dma	8	131072	938740.00	385068.00	9804.24	5905.40	940.00	2795.76	163.08	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	16	1	dma	8	131072	377700.00	177717.00	8901.79	5326.20	547.89	2375.88	651.83	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	16	1	acp	4	262144	411425.00	174313.00	31319.67	21217.62	696.08	4185.76	5220.21	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	4	1	acp	4	262144	415120.00	175486.00	30241.10	25642.96	689.02	2388.63	1520.49	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	16	8	acp	4	262144	1671312.00	669952.00	29655.92	7016.97	366.55	17003.59	5268.80	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	32	1	acp	4	262144	408583.00	170990.00	21280.27	3185.96	683.24	6738.19	10672.89	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	8	4	dma	8	131072	937616.00	387084.00	10336.11	5926.94	623.54	3462.54	323.09	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	8	4	acp	4	262144	925296.00	373660.00	14326.87	4377.74	403.86	6850.29	2694.98	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	32	4	dma	8	131072	933468.00	385364.00	17273.05	5897.64	621.90	9299.81	1453.70	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	8	1	acp	4	262144	412118.00	173039.00	26339.08	19427.12	1184.67	3051.05	2676.24	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	16	8	dma	8	131072	1711456.00	680256.00	20376.23	8149.12	745.18	10765.71	716.21	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	8	8	acp	4	262144	1664560.00	666064.00	22609.21	7031.90	552.79	12323.32	2701.19	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	8	2	dma	8	131072	554400.00	239700.00	7823.77	4904.75	556.29	2047.35	315.37	13843210.00	4724115.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13058.00
1	32	2	dma	8	131072	550506.00	238044.00	12383.53	4937.40	558.45	5484.50	1403.18	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	8	1	dma	8	131072	379402.00	176741.00	7349.24	5106.91	537.70	1401.10	303.53	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	32	8	acp	4	262144	1668152.00	666552.00	45879.03	7027.45	552.54	27510.50	10788.55	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	4	8	acp	4	262144	1676576.00	672400.00	18771.60	7037.46	553.31	9647.12	1533.72	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	32	8	dma	8	131072	1707528.00	680200.00	23567.69	4548.99	525.26	17011.50	1481.93	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	16	4	dma	8	262144	937136.00	386552.00	16772.08	5895.36	622.20	9534.23	720.29	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	4	8	dma	8	131072	1714264.00	679040.00	13967.81	8169.60	525.80	5105.42	166.98	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	16	4	acp	4	524288	881364.00	352192.00	20065.37	4335.08	401.71	9665.65	5662.92	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	8	2	acp	4	262144	574014.00	234266.00	10564.29	3295.06	333.68	4249.63	2685.91	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	32	4	acp	4	524288	881056.00	351920.00	31439.12	4361.32	292.60	15973.28	10811.92	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	16	2	acp	4	524288	514992.00	207074.00	14938.24	3318.56	334.13	5647.76	5637.79	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	32	2	acp	4	524288	515044.00	208038.00	23788.35	3350.57	336.36	9337.59	10763.83	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	4	2	dma	8	131072	554594.00	237604.00	7257.67	4891.18	555.26	1651.69	159.54	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	16	2	dma	8	262144	554628.00	241544.00	12079.56	4924.37	812.15	5642.67	700.38	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	4	4	acp	4	262144	931588.00	375760.00	11660.75	4366.58	403.62	5360.41	1530.14	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	32	1	dma	8	262144	378268.00	177454.00	13464.90	5287.73	545.32	6238.24	1393.61	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	4	2	acp	4	524288	529366.00	214574.00	11494.17	3258.05	331.89	5745.63	2158.60	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	4	1	dma	8	131072	382586.00	177724.00	7003.74	5168.60	539.73	1139.42	155.99	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	8	8	dma	8	262144	1709504.00	679792.00	21727.40	8168.46	525.83	12656.06	377.04	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	4	4	dma	8	262144	934352.00	385232.00	12106.78	5897.49	622.32	5376.32	210.65	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	32	4	dma	8	262144	937144.00	386560.00	23445.38	5895.15	622.20	15455.00	1473.02	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	16	8	dma	8	262144	1709504.00	679792.00	26658.34	8168.45	360.52	17392.15	737.22	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	16	1	dma	8	262144	378269.00	177455.00	10362.85	5287.65	545.32	3848.43	681.46	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	8	4	dma	8	262144	937136.00	386552.00	13825.51	5896.90	622.28	6937.95	368.39	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	8	8	acp	4	524288	1644776.00	660936.00	31348.96	7004.11	227.39	21000.99	3116.47	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	16	1	acp	4	524288	355538.00	152051.00	13210.80	3382.99	317.18	3899.08	5611.55	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	16	8	acp	4	524288	1638104.00	655528.00	31176.60	6995.87	550.54	17964.60	5665.59	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	32	2	dma	8	262144	554630.00	241544.00	16822.21	4924.31	1318.86	9146.74	1432.30	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	4	1	acp	4	524288	369593.00	157715.00	9928.84	3321.06	444.64	4011.49	2151.66	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	32	1	acp	4	524288	353712.00	150819.00	20837.64	3406.03	318.92	6412.69	10700.00	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	8	4	acp	4	524288	886636.00	356592.00	19210.83	4377.87	405.28	11320.83	3106.84	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	8	1	dma	8	262144	380868.00	180046.00	9067.16	5351.42	550.16	2819.70	345.88	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	8	1	acp	4	524288	362649.00	155485.00	11861.59	3413.83	733.16	4630.41	3084.19	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	16	4	dma	8	524288	937136.00	386556.00	17599.11	5895.25	622.20	10277.29	804.37	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	32	8	dma	8	262144	1709504.00	679792.00	34530.63	4084.28	746.25	28192.46	1507.64	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	4	8	dma	8	262144	1701192.00	674640.00	13215.25	2797.49	415.74	9788.76	213.25	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	8	2	dma	8	262144	554632.00	241548.00	9947.44	4924.32	558.78	4106.13	358.20	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	4	2	dma	8	262144	550814.00	237048.00	8843.42	4910.72	557.54	3169.42	205.74	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	32	1	dma	8	524288	378269.00	177455.00	14147.21	5287.69	545.32	6857.90	1456.30	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	32	8	acp	4	524288	1637024.00	657896.00	42001.16	1271.24	227.33	29678.75	10823.84	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	4	8	acp	4	524288	1647640.00	659984.00	22036.97	1754.35	227.41	17883.16	2172.05	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	16	2	dma	8	524288	554630.00	241548.00	12347.79	4924.41	558.78	6082.46	782.14	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	16	4	acp	4	1048576	873176.00	350640.00	25743.00	4375.11	405.32	14908.00	6054.58	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	32	4	acp	4	1048576	873176.00	350640.00	44959.83	4375.13	405.32	28736.75	11442.63	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	8	2	acp	4	524288	520640.00	208898.00	13442.38	3362.76	337.63	6647.69	3094.30	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	16	2	acp	4	1048576	500982.00	202250.00	18305.50	3377.32	338.81	8553.42	6035.96	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	16	8	dma	8	524288	1709504.00	679792.00	28485.69	8168.55	746.25	18747.62	823.28	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	8	8	dma	8	524288	1709504.00	679792.00	31193.12	8168.53	746.25	21827.46	450.88	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	32	2	acp	4	1048576	500982.00	202258.00	35146.35	6754.80	496.49	16487.62	11407.43	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	4	4	dma	8	524288	933992.00	385424.00	16956.62	5891.80	621.52	10137.36	305.94	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	8	4	dma	8	524288	937140.00	386556.00	18923.58	5895.16	622.20	11965.68	440.53	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	4	1	dma	8	262144	377862.00	177393.00	8002.86	5093.47	535.99	2174.24	199.16	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	4	2	acp	4	1048576	501058.00	202262.00	13817.52	3377.44	259.98	7208.42	2971.68	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	4	4	acp	4	524288	892920.00	357548.00	16617.90	4355.22	403.20	9691.58	2167.91	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	32	4	dma	8	524288	937136.00	386556.00	25046.80	5895.31	622.20	16989.99	1539.29	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	16	1	dma	8	524288	378267.00	177453.00	10742.34	5287.68	545.32	4148.34	761.01	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	32	2	dma	8	524288	554626.00	241542.00	17035.09	4924.38	558.78	10055.20	1496.73	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	8	2	dma	8	524288	554634.00	241550.00	28526.14	19697.20	1318.86	7081.73	428.35	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	4	8	dma	8	524288	1710312.00	679864.00	27792.72	8169.46	746.33	18563.38	313.55	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	16	4	dma	8	1048576	937136.00	386552.00	23392.33	5895.29	622.20	16000.00	874.84	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	8	8	acp	4	1048576	1628952.00	653912.00	36979.86	6999.47	550.89	25843.16	3586.35	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	16	1	acp	4	1048576	341001.00	148856.00	15577.52	3435.59	321.45	5822.01	5998.47	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	16	8	acp	4	1048576	1628544.00	653520.00	41421.15	6997.89	550.75	27804.62	6067.88	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	8	1	dma	8	524288	378267.00	177453.00	12758.92	5287.69	2224.63	4829.83	416.78	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	32	1	acp	4	1048576	340993.00	148848.00	26315.86	3435.55	321.45	11222.28	11336.58	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	4	1	acp	4	1048576	341169.00	148568.00	11620.89	3438.25	321.68	4908.19	2952.76	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	32	8	dma	8	524288	1709504.00	679792.00	41097.21	8168.44	360.52	30992.79	1575.46	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	8	4	acp	4	1048576	873176.00	350636.00	22211.74	4375.22	405.32	13852.85	3578.34	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	8	1	acp	4	1048576	339763.00	147492.00	12685.33	3429.61	320.94	5390.31	3544.47	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	16	2	dma	8	1048576	554630.00	241546.00	15676.53	4924.42	432.10	9469.36	850.65	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	32	1	dma	8	1048576	378267.00	177453.00	24988.91	10190.49	785.22	12448.99	1564.20	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	4	2	dma	8	524288	551032.00	237902.00	11714.82	4881.49	555.57	5980.79	296.97	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	16	8	dma	8	1048576	1709504.00	679792.00	38996.96	8168.43	746.25	29186.87	895.40	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	32	8	acp	4	1048576	1628544.00	653520.00	72612.98	6998.09	550.75	53596.36	11467.77	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	8	8	dma	8	1048576	1709504.00	679792.00	36344.49	8168.50	525.83	27121.11	529.05	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
1	4	8	acp	4	1048576	1628952.00	653808.00	33787.09	6998.96	365.99	23434.76	2987.38	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
1	4	4	dma	8	1048576	937140.00	386560.00	20429.71	5895.14	622.20	13482.07	430.30	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	16	4	acp	4	2097152	873176.00	350636.00	35691.27	4375.19	405.32	24156.24	6754.52	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	32	4	dma	8	1048576	937140.00	386556.00	39012.70	5895.32	622.21	30841.84	1653.34	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	4	1	dma	8	524288	378268.00	177454.00	26810.92	21150.73	1265.02	4105.65	289.52	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
1	8	4	dma	8	1048576	937140.00	386560.00	21901.86	5895.13	622.20	14867.63	516.90	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	16	1	dma	8	1048576	378269.00	177455.00	13118.98	5287.69	545.32	6458.30	827.68	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	32	4	acp	4	2097152	873176.00	350648.00	53631.47	4375.24	405.32	36575.77	12275.13	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	16	2	acp	4	2097152	500982.00	202252.00	24309.51	3377.38	338.82	13859.57	6733.75	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
1	32	2	dma	8	1048576	554630.00	241546.00	25344.00	4924.39	558.78	18253.21	1607.63	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
1	32	2	acp	4	2097152	500982.00	202250.00	36938.77	3377.34	338.81	20985.23	12237.38	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
