cycle_time	cache_size	cache_assoc	cache_hit_latency	tlb_hit_latency	tlb_entries	l2cache_size	cycle	avg_power	fu_power	avg_fu_dynamic_power	avg_fu_leakage_power	avg_mem_power	avg_mem_dynamic_power	avg_mem_leakage_power	total_area	fu_area	mem_area	num_sp_multiplier	num_sp_adder	num_dp_multiplier	num_dp_adder	num_trig_unit	num_multiplier	num_adder	num_bit_wise	num_shifter	num_register
1	32768	4	1	4	1	1048576	134102	17.3219	4.49389	3.43829	1.0556	12.828	10.5178	2.31017	552572.0	97383.7	455188.0	0	0	0	0	0	8	84	30	31	73
2	32768	16	4	1	8	131072	70092	54.627	3.49886	2.65171	0.847147	51.1282	47.3233	3.80483	942641.0	80737.7	861903.0	0	0	0	0	0	8	84	30	31	80
1	16384	1	2	2	1	131072	232684	8.16895	3.03944	1.98384	1.0556	5.12951	3.92176	1.20775	331911.0	97383.7	234527.0	0	0	0	0	0	8	84	30	31	73
1	32768	2	1	4	8	262144	93060	22.7741	5.99697	4.94847	1.0485	16.7771	14.5287	2.24834	552171.0	96809.5	455361.0	0	0	0	0	0	8	84	30	31	70
2	131072	4	4	1	4	524288	60774	42.7619	3.90489	3.05774	0.847147	38.857	30.1079	8.7491	2364690.0	80737.7	2283950.0	0	0	0	0	0	8	84	30	31	80
2	65536	16	4	2	16	131072	69864	62.2795	3.50722	2.66008	0.847147	58.7722	53.0625	5.7097	1323950.0	80737.7	1243210.0	0	0	0	0	0	8	84	30	31	80
2	32768	16	1	2	4	1048576	62105	63.8789	3.83417	2.99649	0.837681	60.0448	56.2399	3.80483	941875.0	79972.1	861903.0	0	0	0	0	0	8	84	30	31	76
2	131072	2	2	1	2	262144	77673	60.4006	3.2316	2.39156	0.840047	57.169	48.8853	8.2837	2027740.0	80163.5	1947580.0	0	0	0	0	0	8	84	30	31	77
1	16384	4	2	2	2	524288	110061	15.8122	5.25161	4.18417	1.06743	10.5605	9.26778	1.29277	332784.0	98340.7	234443.0	0	0	0	0	0	8	84	30	31	78
1	32768	4	1	2	2	524288	107758	20.8575	5.33346	4.27313	1.06033	15.524	13.2139	2.31017	552955.0	97766.5	455188.0	0	0	0	0	0	8	84	30	31	75
2	65536	8	1	1	4	262144	59825	28.9687	3.95396	3.10682	0.847147	25.0148	20.4915	4.52326	965383.0	80737.7	884645.0	0	0	0	0	0	8	84	30	31	80
2	65536	2	1	1	2	524288	79113	20.3151	3.19126	2.34885	0.842414	17.1238	12.9976	4.12621	932857.0	80354.9	852502.0	0	0	0	0	0	8	84	30	31	78
4	131072	16	2	4	2	1048576	75427	41.6	1.95818	1.11098	0.8472	39.6419	30.1372	9.50465	2080400.0	76400.8	2004000.0	0	0	0	0	0	8	84	30	31	79
2	32768	2	1	4	8	262144	66028	16.1352	3.65787	2.81782	0.840047	12.4773	10.229	2.24834	535525.0	80163.5	455361.0	0	0	0	0	0	8	84	30	31	77
1	131072	16	1	2	16	1048576	72822	148.311	7.38132	6.32572	1.0556	140.929	131.425	9.50465	2101390.0	97383.7	2004000.0	0	0	0	0	0	8	84	30	31	73
4	16384	8	4	4	8	1048576	63113	10.083	2.1743	1.32947	0.844834	7.90866	6.33097	1.57769	300367.0	76209.4	224158.0	0	0	0	0	0	8	84	30	31	78
1	65536	16	4	2	4	262144	97068	88.347	5.79562	4.74002	1.0556	82.5514	76.8417	5.7097	1340600.0	97383.7	1243210.0	0	0	0	0	0	8	84	30	31	73
4	65536	4	4	2	8	524288	59224	15.8094	2.26386	1.41666	0.8472	13.5455	9.25648	4.28904	961234.0	76400.8	884833.0	0	0	0	0	0	8	84	30	31	79
2	65536	4	1	4	4	131072	64788	25.9388	3.71882	2.87168	0.847147	22.22	17.931	4.28904	965571.0	80737.7	884833.0	0	0	0	0	0	8	84	30	31	80
4	65536	4	1	2	8	262144	50834	18.2091	2.5006	1.6534	0.8472	15.7085	11.4194	4.28904	961234.0	76400.8	884833.0	0	0	0	0	0	8	84	30	31	79
2	131072	2	4	1	8	131072	60603	75.2343	3.90431	3.06663	0.837681	71.33	63.0463	8.2837	2027550.0	79972.1	1947580.0	0	0	0	0	0	8	84	30	31	76
2	32768	8	4	4	4	524288	73977	19.3566	3.35876	2.51161	0.847147	15.9978	13.4593	2.53852	494410.0	80737.7	413672.0	0	0	0	0	0	8	84	30	31	80
4	131072	2	2	1	1	131072	107947	27.4862	1.60103	0.777498	0.823535	25.8852	17.6015	8.2837	2022070.0	74486.8	1947580.0	0	0	0	0	0	8	84	30	31	69
1	16384	8	2	4	1	131072	139230	17.447	4.37027	3.31231	1.05797	13.0767	11.499	1.57769	321733.0	97575.1	224158.0	0	0	0	0	0	8	84	30	31	74
1	65536	2	4	2	8	262144	96347	31.3238	5.83119	4.77559	1.0556	25.4926	21.3664	4.12621	949886.0	97383.7	852502.0	0	0	0	0	0	8	84	30	31	73
1	32768	2	2	1	2	262144	107942	19.5088	5.32467	4.26433	1.06033	14.1841	11.9358	2.24834	553128.0	97766.5	455361.0	0	0	0	0	0	8	84	30	31	75
2	65536	16	4	4	8	131072	73208	59.8227	3.38519	2.53804	0.847147	56.4375	50.7278	5.7097	1323950.0	80737.7	1243210.0	0	0	0	0	0	8	84	30	31	80
4	16384	4	2	2	2	1048576	77245	6.53804	1.93347	1.08627	0.8472	4.60456	3.3118	1.29277	310844.0	76400.8	234443.0	0	0	0	0	0	8	84	30	31	79
1	32768	8	2	2	4	262144	93438	29.9044	5.97517	4.9243	1.05087	23.9292	21.3907	2.53852	510673.0	97000.9	413672.0	0	0	0	0	0	8	84	30	31	71
2	131072	2	4	2	4	524288	62324	72.8199	3.82646	2.98168	0.84478	68.9935	60.7098	8.2837	2028130.0	80546.3	1947580.0	0	0	0	0	0	8	84	30	31	79
4	65536	4	1	2	2	262144	73210	13.8616	1.99797	1.14603	0.851933	11.8637	7.57461	4.28904	961617.0	76783.7	884833.0	0	0	0	0	0	8	84	30	31	81
1	131072	16	4	1	1	131072	129089	85.0013	4.6351	3.57241	1.0627	80.3662	70.8616	9.50465	2101960.0	97957.9	2004000.0	0	0	0	0	0	8	84	30	31	76
4	32768	8	1	1	8	524288	50039	15.0198	2.50785	1.67722	0.830635	12.512	9.97346	2.53852	488733.0	75061.0	413672.0	0	0	0	0	0	8	84	30	31	72
1	131072	1	2	4	2	1048576	98229	49.9311	5.74427	4.68157	1.0627	44.1868	35.6082	8.57863	2029610.0	97957.9	1931650.0	0	0	0	0	0	8	84	30	31	76
2	131072	8	1	1	8	524288	51828	92.6853	4.43329	3.58614	0.847147	88.252	79.4644	8.78763	2074220.0	80737.7	1993480.0	0	0	0	0	0	8	84	30	31	80
4	131072	8	4	4	8	524288	57266	47.0014	2.31041	1.46558	0.844834	44.6909	35.9033	8.78763	2069690.0	76209.4	1993480.0	0	0	0	0	0	8	84	30	31	78
1	131072	2	1	1	8	262144	69001	125.99	7.7364	6.66897	1.06743	118.254	109.97	8.2837	2045920.0	98340.7	1947580.0	0	0	0	0	0	8	84	30	31	78
2	32768	4	1	2	16	524288	62732	17.8585	3.80429	2.96661	0.837681	14.0542	11.744	2.31017	535160.0	79972.1	455188.0	0	0	0	0	0	8	84	30	31	76
4	32768	4	4	4	16	131072	62895	10.0808	2.18127	1.33407	0.8472	7.89954	5.58937	2.31017	531589.0	76400.8	455188.0	0	0	0	0	0	8	84	30	31	79
2	16384	1	4	4	2	131072	161143	6.01519	2.00041	1.15326	0.847147	4.01478	2.80703	1.20775	315265.0	80737.7	234527.0	0	0	0	0	0	8	84	30	31	80
4	16384	8	1	2	1	131072	108317	6.89523	1.62448	0.774918	0.849567	5.27075	3.69306	1.57769	300750.0	76592.2	224158.0	0	0	0	0	0	8	84	30	31	80
2	131072	1	2	2	4	131072	57016	43.4389	4.0994	3.25935	0.840047	39.3395	30.7608	8.57863	2011820.0	80163.5	1931650.0	0	0	0	0	0	8	84	30	31	77
1	131072	8	1	1	8	1048576	69742	134.37	7.66554	6.59811	1.06743	126.705	117.917	8.78763	2091820.0	98340.7	1993480.0	0	0	0	0	0	8	84	30	31	78
4	16384	16	2	1	8	131072	53353	34.6344	2.40358	1.57295	0.830635	32.2309	29.2714	2.95945	753547.0	75061.0	678486.0	0	0	0	0	0	8	84	30	31	72
4	32768	8	4	1	8	262144	58303	13.3712	2.26981	1.43918	0.830635	11.1013	8.56282	2.53852	488733.0	75061.0	413672.0	0	0	0	0	0	8	84	30	31	72
2	16384	2	4	1	2	524288	88556	9.55688	2.94433	2.09955	0.84478	6.61254	5.38161	1.23093	315168.0	80546.3	234621.0	0	0	0	0	0	8	84	30	31	79
1	16384	4	2	2	8	262144	94800	17.954	5.90924	4.85364	1.0556	12.0448	10.752	1.29277	331827.0	97383.7	234443.0	0	0	0	0	0	8	84	30	31	73
2	131072	8	2	4	2	1048576	81793	62.2333	3.11295	2.27054	0.842414	59.1203	50.3327	8.78763	2073840.0	80354.9	1993480.0	0	0	0	0	0	8	84	30	31	78
4	16384	4	4	2	1	524288	115026	5.09183	1.57719	0.729994	0.8472	3.51464	2.22187	1.29277	310844.0	76400.8	234443.0	0	0	0	0	0	8	84	30	31	79
2	32768	16	4	2	8	131072	71070	53.6915	3.4621	2.61495	0.847147	50.2294	46.4246	3.80483	942641.0	80737.7	861903.0	0	0	0	0	0	8	84	30	31	80
4	65536	16	1	2	4	262144	51012	46.5725	2.49493	1.64773	0.8472	44.0775	38.3678	5.7097	1319620.0	76400.8	1243210.0	0	0	0	0	0	8	84	30	31	79
4	65536	8	4	2	1	262144	114521	11.4675	1.58514	0.733203	0.851933	9.88241	5.35915	4.52326	961429.0	76783.7	884645.0	0	0	0	0	0	8	84	30	31	81
1	32768	4	2	4	16	1048576	95711	22.899	5.85702	4.80616	1.05087	17.0419	14.7318	2.31017	552189.0	97000.9	455188.0	0	0	0	0	0	8	84	30	31	71
2	32768	8	4	1	1	524288	118376	13.4509	2.42176	1.57461	0.847147	11.0291	8.4906	2.53852	494410.0	80737.7	413672.0	0	0	0	0	0	8	84	30	31	80
4	65536	1	1	4	2	524288	115862	9.97941	1.5761	0.724169	0.851933	8.40331	4.32534	4.07797	928446.0	76783.7	851663.0	0	0	0	0	0	8	84	30	31	81
2	16384	2	1	1	4	262144	62034	12.7238	3.84326	2.99611	0.847147	8.88059	7.64966	1.23093	315359.0	80737.7	234621.0	0	0	0	0	0	8	84	30	31	80
4	16384	1	4	1	16	524288	103871	5.08905	1.64754	0.819272	0.828268	3.44151	2.23377	1.20775	309396.0	74869.6	234527.0	0	0	0	0	0	8	84	30	31	71
2	16384	16	4	1	1	131072	120029	31.4463	2.40009	1.55295	0.847147	29.0462	26.0868	2.95945	759224.0	80737.7	678486.0	0	0	0	0	0	8	84	30	31	80
2	16384	8	2	4	4	262144	68636	16.8486	3.54708	2.70703	0.840047	13.3015	11.7238	1.57769	304321.0	80163.5	224158.0	0	0	0	0	0	8	84	30	31	77
4	32768	1	2	2	8	131072	97351	7.02304	1.72103	0.873831	0.8472	5.30201	3.11399	2.18802	610571.0	76400.8	534170.0	0	0	0	0	0	8	84	30	31	79
1	65536	8	4	4	16	524288	98895	34.9842	5.70707	4.65147	1.0556	29.2771	24.7539	4.52326	982029.0	97383.7	884645.0	0	0	0	0	0	8	84	30	31	73
2	65536	16	1	4	8	524288	64658	69.9743	3.71517	2.87749	0.837681	66.2592	60.5495	5.7097	1323190.0	79972.1	1243210.0	0	0	0	0	0	8	84	30	31	76
2	16384	1	2	4	8	131072	124755	7.22203	2.34347	1.49159	0.85188	4.87855	3.67081	1.20775	315647.0	81120.5	234527.0	0	0	0	0	0	8	84	30	31	82
4	65536	2	2	2	2	524288	76677	12.8078	1.94623	1.0943	0.851933	10.8616	6.73534	4.12621	929286.0	76783.7	852502.0	0	0	0	0	0	8	84	30	31	81
4	16384	2	1	1	8	262144	50521	8.41066	2.49178	1.66115	0.830635	5.91888	4.68795	1.23093	309682.0	75061.0	234621.0	0	0	0	0	0	8	84	30	31	72
1	16384	1	2	2	4	262144	173588	10.1562	3.70363	2.65276	1.05087	6.45253	5.24478	1.20775	331528.0	97000.9	234527.0	0	0	0	0	0	8	84	30	31	71
2	131072	16	4	1	16	262144	61196	87.8374	3.88405	3.0369	0.847147	83.9533	74.4487	9.50465	2084740.0	80737.7	2004000.0	0	0	0	0	0	8	84	30	31	80
4	32768	4	1	1	8	262144	50021	11.8684	2.50846	1.67782	0.830635	9.35995	7.04977	2.31017	530249.0	75061.0	455188.0	0	0	0	0	0	8	84	30	31	72
1	131072	16	4	1	1	1048576	129089	85.0013	4.6351	3.5724	1.0627	80.3662	70.8616	9.50465	2101960.0	97957.9	2004000.0	0	0	0	0	0	8	84	30	31	76
1	131072	1	1	2	4	131072	71384	68.2507	7.5013	6.45279	1.0485	60.7494	52.1708	8.57863	2028460.0	96809.5	1931650.0	0	0	0	0	0	8	84	30	31	70
1	65536	8	1	1	2	262144	103926	33.4772	5.48707	4.4291	1.05797	27.9902	23.4669	4.52326	982221.0	97575.1	884645.0	0	0	0	0	0	8	84	30	31	74
4	65536	4	4	4	4	524288	62477	15.2706	2.19023	1.34303	0.8472	13.0803	8.7913	4.28904	961234.0	76400.8	884833.0	0	0	0	0	0	8	84	30	31	79
1	131072	4	2	1	1	524288	122547	43.2165	4.81567	3.76244	1.05323	38.4008	29.6517	8.7491	2381140.0	97192.3	2283950.0	0	0	0	0	0	8	84	30	31	72
1	32768	8	1	4	4	131072	93885	30.8127	5.96047	4.90487	1.0556	24.8522	22.3137	2.53852	511056.0	97383.7	413672.0	0	0	0	0	0	8	84	30	31	73
1	131072	8	2	4	8	131072	77946	122.012	6.97249	5.9027	1.0698	115.039	106.252	8.78763	2092020.0	98532.1	1993480.0	0	0	0	0	0	8	84	30	31	79
4	32768	16	1	2	16	131072	51454	40.1961	2.48068	1.63348	0.8472	37.7154	33.9105	3.80483	938304.0	76400.8	861903.0	0	0	0	0	0	8	84	30	31	79
4	32768	8	4	4	16	262144	62693	12.658	2.18557	1.33837	0.8472	10.4725	7.93393	2.53852	490073.0	76400.8	413672.0	0	0	0	0	0	8	84	30	31	79
1	131072	1	4	2	4	1048576	81210	58.3054	6.73555	5.66576	1.0698	51.5699	42.9913	8.57863	2030180.0	98532.1	1931650.0	0	0	0	0	0	8	84	30	31	79
1	32768	8	4	4	2	1048576	118130	24.4095	4.96359	3.89616	1.06743	19.4459	16.9074	2.53852	512013.0	98340.7	413672.0	0	0	0	0	0	8	84	30	31	78
1	32768	4	2	1	16	1048576	92420	23.6133	6.0348	4.9792	1.0556	17.5785	15.2683	2.31017	552572.0	97383.7	455188.0	0	0	0	0	0	8	84	30	31	73
4	131072	2	4	4	8	131072	57171	43.7706	2.31291	1.46807	0.844834	41.4577	33.174	8.2837	2023790.0	76209.4	1947580.0	0	0	0	0	0	8	84	30	31	78
1	32768	2	1	1	8	524288	90130	22.6882	6.1707	5.10564	1.06507	16.5175	14.2692	2.24834	553511.0	98149.3	455361.0	0	0	0	0	0	8	84	30	31	77
2	65536	2	2	1	16	524288	62492	24.4446	3.81185	2.97417	0.837681	20.6328	16.5066	4.12621	932474.0	79972.1	852502.0	0	0	0	0	0	8	84	30	31	76
1	32768	16	1	1	4	131072	90707	82.9886	6.13832	5.07325	1.06507	76.8503	73.0455	3.80483	960052.0	98149.3	861903.0	0	0	0	0	0	8	84	30	31	77
1	32768	4	2	2	2	131072	109671	20.4155	5.25831	4.19797	1.06033	15.1572	12.847	2.31017	552955.0	97766.5	455188.0	0	0	0	0	0	8	84	30	31	75
2	65536	1	4	4	1	262144	191325	11.1103	1.80576	0.972808	0.832948	9.30454	5.22658	4.07797	931252.0	79589.3	851663.0	0	0	0	0	0	8	84	30	31	74
2	32768	4	1	1	16	262144	61162	17.7317	3.88598	3.03884	0.847147	13.8457	11.5355	2.31017	535926.0	80737.7	455188.0	0	0	0	0	0	8	84	30	31	80
4	65536	16	4	4	2	1048576	83367	30.0206	1.85819	1.00626	0.851933	28.1624	22.4527	5.7097	1320000.0	76783.7	1243210.0	0	0	0	0	0	8	84	30	31	81
4	131072	16	4	1	16	131072	52364	55.4893	2.44078	1.60305	0.837734	53.0486	43.5439	9.50465	2079640.0	75635.2	2004000.0	0	0	0	0	0	8	84	30	31	75
1	32768	8	4	1	1	131072	139035	21.4043	4.3886	3.3188	1.0698	17.0157	14.4772	2.53852	512205.0	98532.1	413672.0	0	0	0	0	0	8	84	30	31	79
4	131072	1	4	2	1	262144	113796	17.8602	1.57328	0.737916	0.835368	16.2869	7.70824	8.57863	2007100.0	75443.8	1931650.0	0	0	0	0	0	8	84	30	31	74
4	32768	1	1	4	1	524288	138935	5.80848	1.44106	0.603325	0.837734	4.36742	2.17941	2.18802	609805.0	75635.2	534170.0	0	0	0	0	0	8	84	30	31	75
1	16384	2	2	1	2	262144	109272	15.1555	5.27268	4.21235	1.06033	9.88281	8.65188	1.23093	332388.0	97766.5	234621.0	0	0	0	0	0	8	84	30	31	75
1	32768	8	1	2	8	1048576	91365	31.5796	6.08776	5.04163	1.04613	25.4918	22.9533	2.53852	510291.0	96618.1	413672.0	0	0	0	0	0	8	84	30	31	69
4	65536	8	2	1	2	131072	74184	14.8597	1.96661	1.13124	0.835368	12.8931	8.36986	4.52326	960089.0	75443.8	884645.0	0	0	0	0	0	8	84	30	31	74
4	65536	16	4	1	16	1048576	57802	40.2475	2.2823	1.45166	0.830635	37.9652	32.2555	5.7097	1318280.0	75061.0	1243210.0	0	0	0	0	0	8	84	30	31	72
1	16384	8	1	2	4	262144	91852	26.0451	6.06086	5.01472	1.04613	19.9843	18.4066	1.57769	320776.0	96618.1	224158.0	0	0	0	0	0	8	84	30	31	69
1	16384	2	4	1	2	262144	114009	14.7161	5.11971	4.03808	1.08163	9.5964	8.36547	1.23093	334110.0	99489.2	234621.0	0	0	0	0	0	8	84	30	31	84
2	131072	16	2	2	16	262144	56772	93.9397	4.116	3.27359	0.842414	89.8237	80.319	9.50465	2084360.0	80354.9	2004000.0	0	0	0	0	0	8	84	30	31	78
1	65536	8	4	2	1	131072	141155	26.3104	4.34182	3.26966	1.07217	21.9686	17.4453	4.52326	983369.0	98723.6	884645.0	0	0	0	0	0	8	84	30	31	80
1	131072	16	4	1	16	262144	80204	130.487	6.80457	5.73714	1.06743	123.683	114.178	9.50465	2102340.0	98340.7	2004000.0	0	0	0	0	0	8	84	30	31	78
4	131072	4	2	1	8	524288	46093	31.126	2.65884	1.8211	0.837734	28.4671	19.718	8.7491	2359580.0	75635.2	2283950.0	0	0	0	0	0	8	84	30	31	75
4	131072	1	1	1	2	1048576	68758	23.3916	2.04995	1.21931	0.830635	21.3416	12.763	8.57863	2006710.0	75061.0	1931650.0	0	0	0	0	0	8	84	30	31	72
2	65536	2	1	4	2	262144	85339	19.2252	3.02347	2.17633	0.847147	16.2017	12.0755	4.12621	933240.0	80737.7	852502.0	0	0	0	0	0	8	84	30	31	80
4	131072	16	2	1	4	131072	46874	60.4374	2.62817	1.79044	0.837734	57.8092	48.3046	9.50465	2079640.0	75635.2	2004000.0	0	0	0	0	0	8	84	30	31	75
2	16384	4	1	1	4	524288	61575	13.4486	3.86565	3.0185	0.847147	9.58294	8.29017	1.29277	315181.0	80737.7	234443.0	0	0	0	0	0	8	84	30	31	80
4	131072	16	2	4	8	1048576	51954	55.8302	2.46047	1.61563	0.844834	53.3698	43.8651	9.50465	2080210.0	76209.4	2004000.0	0	0	0	0	0	8	84	30	31	78
1	65536	8	4	2	16	131072	95917	35.9217	5.85256	4.79696	1.0556	30.0691	25.5459	4.52326	982029.0	97383.7	884645.0	0	0	0	0	0	8	84	30	31	73
4	65536	2	2	4	8	524288	56920	15.5036	2.3211	1.4739	0.8472	13.1825	9.0563	4.12621	928903.0	76400.8	852502.0	0	0	0	0	0	8	84	30	31	79
2	16384	1	4	2	16	131072	136417	6.78504	2.21596	1.36408	0.85188	4.56908	3.36134	1.20775	315647.0	81120.5	234527.0	0	0	0	0	0	8	84	30	31	82
2	16384	1	4	4	1	1048576	193540	5.34995	1.79701	0.961696	0.835314	3.55294	2.3452	1.20775	314308.0	79780.7	234527.0	0	0	0	0	0	8	84	30	31	75
1	16384	4	4	4	16	131072	104017	16.5705	5.47791	4.42231	1.0556	11.0925	9.79977	1.29277	331827.0	97383.7	234443.0	0	0	0	0	0	8	84	30	31	73
1	65536	1	2	1	2	1048576	202729	17.3113	3.3274	2.27181	1.0556	13.9838	9.90588	4.07797	949046.0	97383.7	851663.0	0	0	0	0	0	8	84	30	31	73
1	16384	2	1	1	4	524288	91326	17.7023	6.1039	5.03883	1.06507	11.5984	10.3675	1.23093	332771.0	98149.3	234621.0	0	0	0	0	0	8	84	30	31	77
2	65536	16	4	1	1	262144	118012	39.914	2.42656	1.57942	0.847147	37.4874	31.7777	5.7097	1323950.0	80737.7	1243210.0	0	0	0	0	0	8	84	30	31	80
1	131072	16	4	1	2	131072	99957	106.648	5.66606	4.60336	1.0627	100.982	91.4775	9.50465	2101960.0	97957.9	2004000.0	0	0	0	0	0	8	84	30	31	76
1	131072	4	1	1	2	524288	91807	54.3482	6.07086	5.01053	1.06033	48.2773	39.5282	8.7491	2381710.0	97766.5	2283950.0	0	0	0	0	0	8	84	30	31	75
2	65536	4	1	2	16	524288	61052	27.2068	3.8859	3.04822	0.837681	23.3209	19.0318	4.28904	964805.0	79972.1	884833.0	0	0	0	0	0	8	84	30	31	76
2	131072	4	1	4	8	524288	56550	47.064	4.1382	3.29105	0.847147	42.9258	34.1767	8.7491	2364690.0	80737.7	2283950.0	0	0	0	0	0	8	84	30	31	80
1	16384	2	2	2	4	524288	95033	17.1019	5.89717	4.84157	1.0556	11.2048	9.97384	1.23093	332005.0	97383.7	234621.0	0	0	0	0	0	8	84	30	31	73
2	65536	1	4	4	2	524288	160172	12.3011	2.0075	1.16035	0.847147	10.2936	6.21568	4.07797	932400.0	80737.7	851663.0	0	0	0	0	0	8	84	30	31	80
4	16384	16	4	4	1	524288	117135	17.8636	1.56315	0.715946	0.8472	16.3005	13.341	2.95945	754887.0	76400.8	678486.0	0	0	0	0	0	8	84	30	31	79
4	65536	16	2	2	1	131072	110632	24.1543	1.6107	0.758769	0.851933	22.5436	16.8339	5.7097	1320000.0	76783.7	1243210.0	0	0	0	0	0	8	84	30	31	81
2	32768	1	1	4	16	131072	119324	9.77092	2.39986	1.55981	0.840047	7.37106	5.18304	2.18802	614334.0	80163.5	534170.0	0	0	0	0	0	8	84	30	31	77
4	131072	1	2	4	4	131072	51808	27.9678	2.46493	1.6201	0.844834	25.5028	16.9242	8.57863	2007860.0	76209.4	1931650.0	0	0	0	0	0	8	84	30	31	78
1	65536	8	4	4	4	262144	98895	34.9841	5.70695	4.65135	1.0556	29.2771	24.7539	4.52326	982029.0	97383.7	884645.0	0	0	0	0	0	8	84	30	31	73
1	16384	8	4	4	16	131072	104326	22.4069	5.46484	4.40924	1.0556	16.9421	15.3644	1.57769	321542.0	97383.7	224158.0	0	0	0	0	0	8	84	30	31	73
2	32768	2	4	4	2	524288	91909	12.1198	2.86596	2.02118	0.84478	9.25382	7.00548	2.24834	535908.0	80546.3	455361.0	0	0	0	0	0	8	84	30	31	79
2	131072	1	4	1	8	131072	60645	41.4277	3.90219	3.06451	0.837681	37.5255	28.9469	8.57863	2011620.0	79972.1	1931650.0	0	0	0	0	0	8	84	30	31	76
1	32768	4	1	1	2	524288	105668	21.0247	5.41374	4.35577	1.05797	15.6109	13.3008	2.31017	552763.0	97575.1	455188.0	0	0	0	0	0	8	84	30	31	74
4	131072	1	4	4	2	524288	80937	21.3066	1.88351	1.03631	0.8472	19.4231	10.8445	8.57863	2008050.0	76400.8	1931650.0	0	0	0	0	0	8	84	30	31	79
4	16384	4	1	2	8	131072	51405	8.9628	2.4799	1.63507	0.844834	6.4829	5.19013	1.29277	310653.0	76209.4	234443.0	0	0	0	0	0	8	84	30	31	78
2	65536	16	4	2	2	262144	89451	50.3312	2.92593	2.07879	0.847147	47.4053	41.6956	5.7097	1323950.0	80737.7	1243210.0	0	0	0	0	0	8	84	30	31	80
4	16384	4	1	1	16	1048576	50078	8.88554	2.50657	1.67594	0.830635	6.37896	5.0862	1.29277	309504.0	75061.0	234443.0	0	0	0	0	0	8	84	30	31	72
1	16384	8	2	2	4	524288	94400	24.4916	5.92498	4.87411	1.05087	18.5666	16.9889	1.57769	321159.0	97000.9	224158.0	0	0	0	0	0	8	84	30	31	71
2	16384	2	1	2	4	131072	62663	12.9792	3.80742	2.96974	0.837681	9.17183	7.94089	1.23093	314593.0	79972.1	234621.0	0	0	0	0	0	8	84	30	31	76
1	65536	2	1	1	1	1048576	127925	24.7987	4.65949	3.60626	1.05323	20.1392	16.013	4.12621	949694.0	97192.3	852502.0	0	0	0	0	0	8	84	30	31	72
1	32768	8	1	2	16	524288	91365	31.5796	6.08776	5.04163	1.04613	25.4918	22.9533	2.53852	510291.0	96618.1	413672.0	0	0	0	0	0	8	84	30	31	69
4	131072	1	4	2	16	524288	54139	27.0427	2.39511	1.55027	0.844834	24.6476	16.069	8.57863	2007860.0	76209.4	1931650.0	0	0	0	0	0	8	84	30	31	78
2	16384	2	4	1	2	262144	88556	9.55687	2.94433	2.09955	0.84478	6.61254	5.38161	1.23093	315168.0	80546.3	234621.0	0	0	0	0	0	8	84	30	31	79
1	65536	1	4	2	16	262144	200496	17.4501	3.35308	2.29748	1.0556	14.097	10.019	4.07797	949046.0	97383.7	851663.0	0	0	0	0	0	8	84	30	31	73
2	131072	1	2	2	16	524288	56670	43.6493	4.11715	3.27947	0.837681	39.5322	30.9535	8.57863	2011620.0	79972.1	1931650.0	0	0	0	0	0	8	84	30	31	76
4	16384	1	2	2	16	131072	96513	5.278	1.72859	0.881388	0.8472	3.54941	2.34166	1.20775	310928.0	76400.8	234527.0	0	0	0	0	0	8	84	30	31	79
4	131072	8	4	2	16	131072	54091	49.1137	2.39642	1.55159	0.844834	46.7173	37.9296	8.78763	2069690.0	76209.4	1993480.0	0	0	0	0	0	8	84	30	31	78
4	16384	1	1	4	2	524288	115226	4.76528	1.57759	0.728019	0.849567	3.18769	1.97995	1.20775	311119.0	76592.2	234527.0	0	0	0	0	0	8	84	30	31	80
2	16384	8	1	1	8	1048576	60801	18.6649	3.90402	3.05687	0.847147	14.7609	13.1832	1.57769	304896.0	80737.7	224158.0	0	0	0	0	0	8	84	30	31	80
2	32768	2	4	2	4	1048576	70969	14.7649	3.46576	2.61861	0.847147	11.2991	9.05079	2.24834	536099.0	80737.7	455361.0	0	0	0	0	0	8	84	30	31	80
2	32768	16	1	4	8	524288	65394	60.8758	3.68285	2.84516	0.837681	57.193	53.3881	3.80483	941875.0	79972.1	861903.0	0	0	0	0	0	8	84	30	31	76
2	65536	1	1	4	4	1048576	122620	14.7161	2.36478	1.51763	0.847147	12.3514	8.27339	4.07797	932400.0	80737.7	851663.0	0	0	0	0	0	8	84	30	31	80
2	131072	2	4	4	16	131072	65503	69.8424	3.6845	2.83735	0.847147	66.1579	57.8742	8.2837	2028320.0	80737.7	1947580.0	0	0	0	0	0	8	84	30	31	80
2	131072	4	1	2	8	262144	53193	49.3843	4.34575	3.4986	0.847147	45.0386	36.2895	8.7491	2364690.0	80737.7	2283950.0	0	0	0	0	0	8	84	30	31	80
2	16384	8	2	4	2	262144	86905	13.7746	2.97992	2.13751	0.842414	10.7947	9.21701	1.57769	304513.0	80354.9	224158.0	0	0	0	0	0	8	84	30	31	78
4	131072	1	4	2	2	131072	79368	21.7271	1.90508	1.05788	0.8472	19.822	11.2434	8.57863	2008050.0	76400.8	1931650.0	0	0	0	0	0	8	84	30	31	79
2	65536	2	4	1	8	262144	68494	22.6994	3.5607	2.71356	0.847147	19.1387	15.0125	4.12621	933240.0	80737.7	852502.0	0	0	0	0	0	8	84	30	31	80
