cycle_time,pipelining,cache_size,cache_assoc,cache_hit_latency,cache_line_sz,cache_queue_size,tlb_hit_latency,tlb_miss_latency,tlb_entries,tlb_max_outstanding_walks,tlb_assoc,tlb_bandwidth,l2cache_size,pipelined_dma,ignore_cache_flush,cycle,avg_power,fu_power,avg_fu_dynamic_power,avg_fu_leakage_power,avg_mem_power,avg_mem_dynamic_power,avg_mem_leakage_power,total_area,fu_area,mem_area,num_sp_multiplier,num_sp_adder,num_dp_multiplier,num_dp_adder,num_trig_unit,num_multiplier,num_adder,num_bit_wise,num_shifter,num_register
1,0,16384,2,4,64,64,2,1,16,8,4,2,262144,1,0,54533,18.714,9.14757,8.38448,0.7630899999999999,9.56644,8.742289999999999,0.824156,176478.0,73509.6,102968.0,0,0,0,0,0,4,84,30,31,79
5,0,131072,16,1,64,32,4,1,32,8,8,1,1048576,1,0,44431,14.5329,2.00941,1.45997,0.5494359999999999,12.5234,7.58511,4.9383300000000006,388792.0,48251.6,340540.0,0,0,0,0,0,2,84,30,31,75
4,0,65536,1,3,64,16,1,16,8,8,1,1,262144,0,0,138599,4.92206,1.16921,0.6132029999999999,0.5560069999999999,3.75285,1.29225,2.4606,238376.0,48683.5,189693.0,0,0,0,0,0,2,84,30,31,77
4,1,32768,2,4,32,64,4,16,8,4,4,2,1048576,0,0,31433,14.8854,5.3838300000000014,2.68373,2.7000900000000003,9.50155,7.86325,1.63829,497655.0,223489.0,274166.0,0,0,0,0,0,4,84,30,31,942
5,0,16384,2,4,64,16,3,16,8,8,2,2,524288,1,0,45351,5.00827,2.08385,1.41203,0.671821,2.92442,2.10026,0.824156,162515.0,59547.1,102968.0,0,0,0,0,0,4,84,30,31,86
4,1,65536,4,1,32,16,3,4,8,8,1,1,1048576,1,0,39627,13.4877,4.7155,2.16216,2.55333,8.77218,6.09645,2.67573,446359.0,210230.0,236129.0,0,0,0,0,0,2,84,30,31,921
3,0,32768,4,3,32,128,3,1,32,4,2,1,262144,1,0,71399,7.175389999999998,2.07638,1.6148,0.461584,5.09901,3.72367,1.37533,148142.0,41928.3,106213.0,0,0,0,0,0,2,84,30,31,38
1,1,16384,8,1,64,16,1,1,8,4,1,2,131072,1,1,38402,35.0277,14.7257,11.9321,2.79355,20.3021,19.3686,0.933512,362191.0,237736.0,124455.0,0,0,0,0,0,4,84,30,31,937
1,1,131072,1,3,32,32,3,1,8,8,1,2,262144,0,0,32439,73.9821,16.9488,14.1529,2.79591,57.0333,51.0197,6.0136,1109960.0,237927.0,872037.0,0,0,0,0,0,4,84,30,31,938
4,0,16384,8,2,32,32,1,4,16,8,1,1,524288,0,0,70395,5.13579,1.66942,1.21043,0.458981,3.4663800000000005,2.70778,0.758596,97444.4,40835.9,56608.5,0,0,0,0,0,2,84,30,31,36
3,1,65536,2,2,32,64,4,8,8,8,2,1,131072,0,1,36187,16.719,5.75371,3.2025,2.5512,10.9653,8.34227,2.623,399334.0,210940.0,188394.0,0,0,0,0,0,2,84,30,31,921
5,0,131072,16,4,32,64,4,8,16,8,1,1,131072,1,1,69640,12.9742,1.37181,0.926502,0.44531,11.6024,6.30235,5.30006,422526.0,39829.7,382696.0,0,0,0,0,0,2,84,30,31,31
5,0,131072,2,2,32,128,4,8,32,8,2,2,262144,0,1,40925,17.0038,2.18457,1.57901,0.6055590000000001,14.8192,8.79014,6.02909,924199.0,54187.7,870011.0,0,0,0,0,0,4,84,30,31,58
3,1,16384,1,3,32,64,2,1,8,8,1,1,131072,1,0,42840,10.5842,5.25464,2.70107,2.55357,5.32957,4.63136,0.69821,274252.0,211131.0,63121.4,0,0,0,0,0,2,84,30,31,922
1,1,16384,8,3,64,128,3,2,16,4,2,2,262144,1,0,38373,35.004,14.7393,11.9434,2.79591,20.2647,19.3312,0.933512,362382.0,237927.0,124455.0,0,0,0,0,0,4,84,30,31,938
4,1,65536,16,2,64,16,1,16,16,8,4,1,1048576,1,0,31710,17.399,5.24701,2.69368,2.55333,12.152,9.52853,2.62343,401618.0,210230.0,191388.0,0,0,0,0,0,2,84,30,31,921
3,1,65536,1,1,32,64,3,16,16,8,1,2,262144,0,1,34630,21.1685,5.98316,3.29127,2.6919,15.1854,12.1159,3.06948,612494.0,224716.0,387777.0,0,0,0,0,0,4,84,30,31,941
3,1,16384,2,3,64,128,3,16,32,8,2,2,131072,0,1,25674,14.0801,7.1189,4.42937,2.68953,6.96117,6.13702,0.824156,327493.0,224525.0,102968.0,0,0,0,0,0,4,84,30,31,940
5,1,65536,8,4,64,64,3,2,8,8,8,1,262144,0,1,31280,12.4644,4.62321,2.07171,2.5515,7.84121,5.29271,2.5485,404898.0,210181.0,194717.0,0,0,0,0,0,2,84,30,31,921
1,1,16384,4,2,64,32,2,16,16,8,8,1,1048576,0,1,40786,27.4529,14.0765,11.4434,2.63309,13.3764,12.715,0.661399,276944.0,224650.0,52293.7,0,0,0,0,0,2,84,30,31,935
4,1,131072,8,2,64,32,3,4,8,8,2,1,1048576,0,0,26128,22.8963,5.81573,3.26713,2.5486,17.0805,12.2927,4.78787,590204.0,209847.0,380357.0,0,0,0,0,0,2,84,30,31,919
4,1,131072,2,3,64,32,2,8,8,8,2,1,262144,1,0,26199,21.5959,5.80682,3.25822,2.5486,15.7891,11.1066,4.6824900000000005,544460.0,209847.0,334613.0,0,0,0,0,0,2,84,30,31,919
2,0,16384,2,2,32,128,3,16,32,8,1,2,131072,1,1,71116,8.28786,3.21634,2.5979400000000004,0.618404,5.07152,4.1779199999999985,0.893599,174620.0,57315.7,117304.0,0,0,0,0,0,4,84,30,31,63
4,1,65536,4,4,64,64,1,2,8,8,2,1,262144,0,1,29942,14.1955,5.40815,2.85245,2.5557,8.787339999999999,6.28409,2.50325,403138.0,210421.0,192717.0,0,0,0,0,0,2,84,30,31,922
4,0,65536,2,4,64,32,2,2,64,4,4,1,1048576,1,0,49637,8.4158,2.27049,1.71449,0.5560069999999999,6.14531,3.67914,2.46617,237159.0,48683.5,188476.0,0,0,0,0,0,2,84,30,31,77
1,0,16384,4,1,64,16,3,8,64,8,2,2,1048576,1,1,49867,21.1635,9.932,9.16891,0.7630899999999999,11.2315,10.3855,0.845992,176520.0,73509.6,103010.0,0,0,0,0,0,4,84,30,31,79
3,0,32768,4,4,32,128,3,8,16,8,4,1,524288,0,0,75373,6.89375,1.99107,1.52949,0.461584,4.90268,3.52734,1.37533,148142.0,41928.3,106213.0,0,0,0,0,0,2,84,30,31,38
4,0,65536,8,4,32,128,2,2,32,8,4,1,1048576,0,1,70291,8.428989999999999,1.6842400000000002,1.21343,0.470813,6.74475,4.01512,2.72963,278368.0,41792.9,236576.0,0,0,0,0,0,2,84,30,31,41
1,1,65536,4,3,64,128,1,2,8,8,4,2,524288,1,0,33220,51.7908,16.5883,13.7948,2.79355,35.2025,32.2345,2.96795,592486.0,237736.0,354750.0,0,0,0,0,0,4,84,30,31,937
5,0,16384,4,4,32,32,1,4,32,4,4,2,1048576,0,1,58989,4.82034,1.70467,1.09911,0.6055590000000001,3.11567,2.1964200000000003,0.91925,171549.0,54187.7,117361.0,0,0,0,0,0,4,84,30,31,58
2,1,65536,2,4,32,128,1,8,16,4,2,2,262144,1,1,33250,30.1957,8.27759,5.5885,2.68909,21.9181,18.8331,3.08497,610904.0,224796.0,386108.0,0,0,0,0,0,4,84,30,31,938
3,0,65536,1,3,64,128,3,1,32,4,1,1,262144,1,0,114163,6.11407,1.56167,1.00779,0.5538770000000001,4.5524,2.0918,2.4606,239086.0,49393.1,189693.0,0,0,0,0,0,2,84,30,31,77
4,0,32768,4,4,32,32,4,1,64,8,1,1,262144,1,1,74452,5.65831,1.60474,1.14576,0.458981,4.05357,2.67823,1.37533,147049.0,40835.9,106213.0,0,0,0,0,0,2,84,30,31,36
4,0,16384,16,2,64,128,3,4,32,8,8,1,1048576,1,1,47727,7.807539999999999,2.33911,1.7831,0.5560069999999999,5.4684300000000015,4.58592,0.8825129999999999,120231.0,48683.5,71547.2,0,0,0,0,0,2,84,30,31,77
4,0,32768,1,3,64,32,4,4,16,4,2,2,524288,0,0,112342,4.57773,1.42818,0.741976,0.6862020000000001,3.14955,1.64127,1.5082799999999998,259147.0,60602.3,198544.0,0,0,0,0,0,4,84,30,31,91
4,1,16384,1,1,32,32,4,4,64,8,2,1,131072,1,0,39970,9.07799,4.7004,2.1470700000000003,2.55333,4.3775900000000005,3.67938,0.69821,273352.0,210230.0,63121.4,0,0,0,0,0,2,84,30,31,921
5,1,131072,16,3,32,128,3,2,64,8,8,2,131072,1,0,22073,49.6942,5.64304,2.94786,2.69518,44.0511,37.2505,6.800669999999998,1042060.0,223199.0,818865.0,0,0,0,0,0,4,84,30,31,941
1,1,131072,4,1,32,64,3,4,64,4,1,1,131072,1,0,40216,59.2533,14.2046,11.6094,2.59523,45.0487,40.0802,4.96851,664239.0,221588.0,442651.0,0,0,0,0,0,2,84,30,31,919
4,0,131072,1,1,32,16,3,1,64,8,2,2,524288,0,1,37201,20.7367,2.85144,2.2457,0.605741,17.8852,11.8716,6.0136,926132.0,54094.5,872037.0,0,0,0,0,0,4,84,30,31,57
3,0,16384,4,4,32,64,1,2,16,4,1,1,262144,0,1,75053,5.73383,1.99214,1.53292,0.459217,3.74169,3.02303,0.7186680000000001,97775.3,41736.9,56038.4,0,0,0,0,0,2,84,30,31,37
3,1,131072,1,2,64,16,1,1,16,4,4,2,524288,1,0,18420,37.5261,8.86028,6.17075,2.68953,28.6658,23.0067,5.65909,947318.0,224525.0,722793.0,0,0,0,0,0,4,84,30,31,940
2,1,65536,8,2,64,64,1,16,8,8,1,1,524288,0,1,36515,21.6303,7.74,5.18066,2.55934,13.8903,11.3418,2.5485,406558.0,211841.0,194717.0,0,0,0,0,0,2,84,30,31,924
3,1,65536,1,1,64,64,4,16,8,4,1,1,524288,0,1,33914,15.3871,5.94811,3.39454,2.55357,9.43901,6.97841,2.4606,400824.0,211131.0,189693.0,0,0,0,0,0,2,84,30,31,922
4,1,16384,2,3,32,64,2,8,32,8,1,1,524288,1,1,37891,9.48375,4.82034,2.26464,2.5557,4.66341,3.95944,0.703973,273431.0,210421.0,63009.7,0,0,0,0,0,2,84,30,31,922
3,1,65536,8,3,64,128,1,16,16,4,1,1,1048576,0,0,35943,15.9799,5.7513,3.2001,2.5512,10.2286,7.68007,2.5485,405657.0,210940.0,194717.0,0,0,0,0,0,2,84,30,31,921
3,0,65536,16,2,32,64,2,16,16,4,4,1,131072,0,0,67172,13.8173,2.17778,1.7162,0.461584,11.6395,8.84038,2.79913,226439.0,41928.3,184511.0,0,0,0,0,0,2,84,30,31,38
2,1,65536,8,2,64,16,1,4,32,8,2,1,131072,1,1,31477,24.2764,8.5621,6.00986,2.5522400000000003,15.7143,13.1658,2.5485,405984.0,211266.0,194717.0,0,0,0,0,0,2,84,30,31,921
4,0,65536,4,2,32,16,4,1,32,4,2,1,524288,0,0,68473,8.165389999999999,1.71652,1.24571,0.470813,6.44886,3.77313,2.67573,277922.0,41792.9,236129.0,0,0,0,0,0,2,84,30,31,41
5,0,65536,1,2,32,32,2,4,64,4,1,2,1048576,0,1,93675,6.99694,1.3057,0.70014,0.6055590000000001,5.6912400000000005,2.62176,3.06948,441965.0,54187.7,387777.0,0,0,0,0,0,4,84,30,31,58
5,1,65536,16,4,32,16,4,4,16,8,1,2,131072,1,0,31603,23.041,4.74799,2.05518,2.69281,18.293,14.6978,3.59521,627097.0,223008.0,404090.0,0,0,0,0,0,4,84,30,31,940
4,1,16384,8,2,64,16,3,1,8,4,4,1,1048576,0,1,31571,10.2454,5.25913,2.7057900000000004,2.55333,4.98625,4.2767800000000005,0.7094659999999999,266833.0,210230.0,56602.5,0,0,0,0,0,2,84,30,31,921
5,1,16384,16,1,32,128,3,2,16,8,2,1,524288,1,0,37731,11.0977,4.28885,1.73262,2.55623,6.808860000000001,5.87526,0.933599,282143.0,210564.0,71579.2,0,0,0,0,0,2,84,30,31,923
2,1,65536,16,3,64,128,1,4,16,8,4,2,1048576,1,1,26353,57.5325,9.70764,7.01855,2.68909,47.8249,44.2541,3.57077,736543.0,224796.0,511747.0,0,0,0,0,0,4,84,30,31,938
2,1,131072,1,1,32,16,4,4,32,8,8,1,524288,0,1,32401,37.5342,8.39446,5.84459,2.54987,29.1397,24.2042,4.93548,657114.0,211075.0,446039.0,0,0,0,0,0,2,84,30,31,920
1,0,16384,2,3,32,64,1,16,32,4,4,1,262144,1,1,104265,11.8045,4.9946199999999985,4.46298,0.531641,6.809830000000002,6.10586,0.703973,117692.0,54681.9,63009.7,0,0,0,0,0,2,84,30,31,47
3,0,32768,8,4,32,128,4,2,8,4,2,1,524288,1,0,76453,7.27037,1.96954,1.50796,0.461584,5.30083,3.88025,1.42058,149447.0,41928.3,107519.0,0,0,0,0,0,2,84,30,31,38
3,1,32768,1,2,32,128,1,4,64,4,8,2,1048576,0,1,38986,15.4174,5.63665,2.94475,2.6919,9.78073,8.1844,1.59633,444930.0,224716.0,220213.0,0,0,0,0,0,4,84,30,31,941
5,0,16384,8,1,32,32,1,1,16,4,4,1,131072,0,0,56779,5.04568,1.60139,1.14424,0.457143,3.4443,2.6857,0.758596,97395.3,40786.8,56608.5,0,0,0,0,0,2,84,30,31,36
4,1,65536,2,1,64,128,4,1,16,8,4,2,131072,0,1,23306,19.2998,6.27021,3.58195,2.68826,13.0296,10.1227,2.90688,608738.0,222532.0,386206.0,0,0,0,0,0,4,84,30,31,937
5,1,65536,16,3,32,64,1,16,16,4,2,2,524288,1,1,31070,23.392,4.79137,2.09619,2.69518,18.6006,15.0054,3.59521,627289.0,223199.0,404090.0,0,0,0,0,0,4,84,30,31,941
3,0,131072,4,2,32,128,2,4,8,4,2,2,131072,1,1,38198,26.0292,3.5898800000000004,2.98997,0.599911,22.4393,16.3688,6.07051,925042.0,55513.7,869529.0,0,0,0,0,0,4,84,30,31,57
4,0,131072,4,2,32,64,2,8,16,4,8,1,524288,1,1,44905,17.0034,2.36958,1.90114,0.468447,14.6338,9.66529,4.96851,484252.0,41601.5,442651.0,0,0,0,0,0,2,84,30,31,40
5,1,131072,4,2,32,32,2,8,16,4,8,1,1048576,1,1,30967,19.9961,4.64476,2.0980000000000003,2.54676,15.3514,10.3829,4.96851,652449.0,209798.0,442651.0,0,0,0,0,0,2,84,30,31,919
4,0,32768,2,3,64,16,4,16,64,4,8,2,1048576,1,1,44489,8.385060000000001,2.55668,1.87048,0.6862020000000001,5.82837,4.29592,1.53246,261576.0,60602.3,200974.0,0,0,0,0,0,4,84,30,31,91
1,0,131072,4,3,32,128,1,1,8,4,2,2,262144,0,1,48673,54.7457,10.1341,9.4136,0.720493,44.6116,38.5411,6.07051,939593.0,70064.3,869529.0,0,0,0,0,0,4,84,30,31,61
3,1,16384,16,4,32,128,4,1,32,8,4,2,262144,1,1,32706,23.8224,6.20067,3.50877,2.6919,17.6218,16.1852,1.43661,394207.0,224716.0,169490.0,0,0,0,0,0,4,84,30,31,941
2,1,16384,1,2,64,128,4,4,8,8,4,1,262144,0,0,35586,15.1203,7.8752,5.31586,2.55934,7.24506,6.59524,0.649817,264326.0,211841.0,52485.5,0,0,0,0,0,2,84,30,31,924
4,0,32768,2,1,64,128,1,1,16,4,2,2,131072,1,1,33888,10.3157,3.14169,2.45548,0.6862020000000001,7.17403,5.64158,1.53246,261576.0,60602.3,200974.0,0,0,0,0,0,4,84,30,31,91
1,1,131072,8,4,32,128,1,2,64,4,8,2,524288,0,1,31376,86.8193,17.4262,14.6374,2.78881,69.3931,63.1079,6.28526,1142510.0,237353.0,905154.0,0,0,0,0,0,4,84,30,31,935
1,1,16384,16,1,32,32,1,1,8,8,1,2,524288,0,1,63099,35.898,10.0854,7.28947,2.79591,25.8126,24.376,1.43661,407418.0,237927.0,169490.0,0,0,0,0,0,4,84,30,31,938
4,1,131072,16,1,32,128,4,2,8,4,1,1,131072,1,0,33590,25.7221,5.099469999999998,2.54613,2.55333,20.6226,15.3225,5.30006,592926.0,210230.0,382696.0,0,0,0,0,0,2,84,30,31,921
5,0,131072,2,3,32,16,4,8,64,4,1,2,131072,1,0,42622,16.592,2.12169,1.51614,0.6055590000000001,14.4703,8.441189999999999,6.02909,924199.0,54187.7,870011.0,0,0,0,0,0,4,84,30,31,58
3,1,32768,2,2,64,16,2,16,16,8,2,1,131072,0,1,32052,13.1778,6.15185,3.5982800000000004,2.55357,7.0259,5.7561,1.26981,317528.0,211131.0,106397.0,0,0,0,0,0,2,84,30,31,922
4,0,32768,16,1,64,32,4,2,8,4,1,1,1048576,1,0,51893,8.41867,2.19318,1.63717,0.5560069999999999,6.22548,4.77409,1.4514,157350.0,48683.5,108666.0,0,0,0,0,0,2,84,30,31,77
4,0,65536,1,1,64,32,2,16,16,4,2,2,131072,1,1,85940,7.27659,1.65553,0.969326,0.6862020000000001,5.62106,2.72967,2.8913900000000003,448523.0,60602.3,387921.0,0,0,0,0,0,4,84,30,31,91
3,1,16384,8,3,32,128,1,2,64,4,8,1,262144,1,1,38325,12.6256,5.57966,3.02609,2.55357,7.04592,6.2873199999999985,0.758596,267740.0,211131.0,56608.5,0,0,0,0,0,2,84,30,31,922
1,0,131072,16,3,64,128,2,8,64,4,8,2,524288,1,1,42783,88.3659,11.4506,10.6875,0.7630899999999999,76.9153,70.5396,6.37565,892575.0,73509.6,819066.0,0,0,0,0,0,4,84,30,31,79
2,1,32768,4,4,64,16,1,2,32,8,2,2,1048576,1,1,26975,26.5484,9.54591,6.85682,2.68909,17.0025,15.4444,1.55808,425409.0,224796.0,200613.0,0,0,0,0,0,4,84,30,31,938
2,1,65536,8,1,32,32,3,2,16,4,1,2,524288,1,1,35508,32.6385,7.9233600000000015,5.23426,2.68909,24.7152,21.4353,3.27989,625168.0,224796.0,400372.0,0,0,0,0,0,4,84,30,31,938
4,1,131072,8,4,64,32,1,1,8,4,2,2,262144,1,0,18223,34.6005,7.26092,4.5774,2.68353,27.3396,21.4701,5.86951,968983.0,222149.0,746834.0,0,0,0,0,0,4,84,30,31,935
2,1,65536,16,1,32,128,1,2,64,4,2,2,524288,1,1,35440,44.8942,7.9343,5.24521,2.68909,36.9599,33.3647,3.59521,628885.0,224796.0,404090.0,0,0,0,0,0,4,84,30,31,938
2,0,65536,8,1,64,16,2,1,8,4,8,1,131072,1,1,45294,16.7641,4.71448,4.1548300000000005,0.559645,12.0496,9.50115,2.5485,244820.0,50102.7,194717.0,0,0,0,0,0,2,84,30,31,79
3,0,65536,4,2,32,32,1,1,16,8,4,1,524288,1,1,63649,10.3704,2.28233,1.81128,0.47105,8.08805,5.4123199999999985,2.67573,278823.0,42693.9,236129.0,0,0,0,0,0,2,84,30,31,42
3,1,65536,4,1,32,64,1,2,64,8,1,2,524288,1,1,30099,24.6065,6.503419999999998,3.80916,2.69426,18.103,14.9264,3.17663,708717.0,224908.0,483809.0,0,0,0,0,0,4,84,30,31,942
5,1,32768,1,1,32,128,4,4,64,8,2,1,1048576,1,0,40534,9.03236,4.16662,1.61276,2.55386,4.86574,3.53306,1.33268,315503.0,210372.0,105131.0,0,0,0,0,0,2,84,30,31,922
4,0,65536,2,3,64,32,1,4,64,8,8,1,524288,1,0,45692,8.88033,2.41852,1.86251,0.5560069999999999,6.46181,3.99564,2.46617,237159.0,48683.5,188476.0,0,0,0,0,0,2,84,30,31,77
2,1,16384,2,3,64,32,3,8,32,8,8,1,131072,1,1,32487,16.4204,8.38498,5.82327,2.5617,8.03546,7.38402,0.651439,264446.0,212032.0,52413.6,0,0,0,0,0,2,84,30,31,925
4,1,32768,8,1,64,64,4,4,64,8,2,2,131072,0,0,25563,16.3521,5.96053,3.2675400000000003,2.69299,10.3916,8.7517,1.6399099999999998,424664.0,222914.0,201750.0,0,0,0,0,0,4,84,30,31,939
3,0,65536,16,3,64,16,1,1,64,8,8,2,262144,1,1,39169,27.2515,3.5748,2.89443,0.680372,23.6767,20.106,3.57077,573768.0,62021.5,511747.0,0,0,0,0,0,4,84,30,31,91
3,1,131072,1,4,32,16,4,1,64,8,1,2,1048576,0,1,21758,39.3046,7.94968,5.26251,2.68716,31.3549,25.3413,6.0136,1096370.0,224334.0,872037.0,0,0,0,0,0,4,84,30,31,939
5,0,32768,4,1,32,16,1,1,64,4,4,1,1048576,0,1,56401,5.81291,1.60925,1.15211,0.457143,4.20365,2.82832,1.37533,147000.0,40786.8,106213.0,0,0,0,0,0,2,84,30,31,36
4,0,16384,2,2,32,32,2,8,64,8,8,2,1048576,0,0,58523,5.48048,2.04858,1.43338,0.615207,3.43189,2.53829,0.893599,172165.0,54860.1,117304.0,0,0,0,0,0,4,84,30,31,61
1,0,65536,4,2,64,32,4,8,8,8,4,1,1048576,0,0,57918,24.5513,8.59428,8.02478,0.569505,15.957,13.4538,2.50325,250461.0,57744.4,192717.0,0,0,0,0,0,2,84,30,31,63
4,0,65536,4,2,64,32,1,16,16,4,2,1,1048576,1,1,44772,9.31101,2.45674,1.90073,0.5560069999999999,6.85428,4.3510300000000015,2.50325,241401.0,48683.5,192717.0,0,0,0,0,0,2,84,30,31,77
3,1,131072,4,1,64,32,3,4,16,8,4,1,1048576,1,0,26173,26.9373,6.9555,4.4043,2.5512,19.9818,15.284,4.69785,581937.0,210940.0,370997.0,0,0,0,0,0,2,84,30,31,921
5,0,65536,8,4,64,128,2,8,16,4,2,2,1048576,0,1,42775,10.9274,2.16889,1.49707,0.671821,8.75853,5.70875,3.04978,415435.0,59547.1,355888.0,0,0,0,0,0,4,84,30,31,86
3,0,32768,4,4,32,32,4,4,8,4,4,2,524288,0,1,69797,9.13294,2.23537,1.63546,0.599911,6.89757,5.22468,1.6728900000000002,256137.0,55513.7,200623.0,0,0,0,0,0,4,84,30,31,57
1,0,32768,8,2,64,32,4,16,8,4,1,2,1048576,0,1,83979,18.5265,6.20602,5.4429300000000005,0.7630899999999999,12.3205,10.6806,1.6399099999999998,275259.0,73509.6,201750.0,0,0,0,0,0,4,84,30,31,79
2,1,16384,1,2,32,128,4,8,8,4,8,2,262144,0,0,44933,13.9223,6.82343,4.13671,2.68672,7.09882,6.2178900000000015,0.8809239999999999,340655.0,224604.0,116051.0,0,0,0,0,0,4,84,30,31,937
1,1,65536,2,4,64,128,3,2,16,8,1,2,1048576,1,1,32736,48.8684,16.7878,13.9942,2.79355,32.0807,29.1738,2.90688,623942.0,237736.0,386206.0,0,0,0,0,0,4,84,30,31,937
3,1,16384,1,4,32,64,2,16,16,4,1,1,131072,1,1,46316,10.0162,5.05251,2.49894,2.55357,4.96364,4.26543,0.69821,274252.0,211131.0,63121.4,0,0,0,0,0,2,84,30,31,922
5,1,16384,16,1,64,128,1,16,8,8,8,2,262144,1,0,25336,16.6315,5.23356,2.53601,2.69755,11.398,10.0009,1.3971,403949.0,223390.0,180558.0,0,0,0,0,0,4,84,30,31,942
4,1,131072,4,2,32,16,4,8,64,8,4,2,524288,1,1,22088,32.5386,6.49755,3.80929,2.68826,26.0411,19.9706,6.07051,1092060.0,222532.0,869529.0,0,0,0,0,0,4,84,30,31,937
2,0,16384,4,1,32,64,1,1,32,8,4,1,1048576,0,1,70815,8.64546,3.1207,2.66281,0.457885,5.52476,4.80609,0.7186680000000001,97910.7,41872.2,56038.4,0,0,0,0,0,2,84,30,31,36
1,1,65536,1,2,32,128,4,8,16,4,2,1,131072,0,0,64896,26.6951,9.79491,7.19495,2.59996,16.9002,14.2828,2.61744,411565.0,221971.0,189594.0,0,0,0,0,0,2,84,30,31,921
2,1,131072,1,1,64,64,4,8,8,4,4,1,1048576,1,1,26341,36.0897,9.73727,7.17793,2.55934,26.3524,21.6755,4.67692,546321.0,211841.0,334481.0,0,0,0,0,0,2,84,30,31,924
1,0,16384,4,4,32,32,3,16,16,4,1,1,1048576,0,0,135235,9.71576,3.9604,3.44296,0.517442,5.75536,5.03669,0.7186680000000001,109572.0,53533.5,56038.4,0,0,0,0,0,2,84,30,31,41
5,1,32768,16,2,64,16,4,2,16,8,2,2,262144,1,0,25156,18.2573,5.2527300000000015,2.55519,2.69755,13.0046,10.9696,2.03503,476711.0,223390.0,253320.0,0,0,0,0,0,4,84,30,31,942
2,0,65536,4,3,32,16,3,16,8,8,2,2,131072,1,0,72989,15.4748,3.1476,2.53156,0.616037,12.3272,9.15056,3.17663,540933.0,57124.3,483809.0,0,0,0,0,0,4,84,30,31,62
4,1,65536,1,3,32,128,2,1,32,4,8,2,262144,1,1,33205,17.6186,5.22166,2.53576,2.68589,12.3969,9.32743,3.06948,610118.0,222340.0,387777.0,0,0,0,0,0,4,84,30,31,936
1,1,16384,1,4,32,64,2,4,16,4,1,2,262144,0,0,72898,17.596,9.10182,6.3082699999999985,2.79355,8.4942,7.61327,0.8809239999999999,353786.0,237736.0,116051.0,0,0,0,0,0,4,84,30,31,937
4,0,65536,8,1,32,32,2,4,16,8,8,1,262144,1,0,62144,9.13116,1.86004,1.37266,0.487379,7.27112,4.5415,2.72963,279708.0,43132.7,236576.0,0,0,0,0,0,2,84,30,31,48
2,1,16384,2,1,32,16,3,16,64,4,4,1,131072,1,1,41353,15.0893,7.1377,4.5854599999999985,2.5522400000000003,7.95161,7.24764,0.703973,274276.0,211266.0,63009.7,0,0,0,0,0,2,84,30,31,921
4,1,16384,2,3,64,128,1,8,8,8,1,1,524288,1,1,34820,9.10036,5.00723,2.45153,2.5557,4.09313,3.4417,0.651439,262835.0,210421.0,52413.6,0,0,0,0,0,2,84,30,31,922
2,0,65536,8,4,64,16,4,16,16,8,8,1,131072,1,1,57359,13.8927,3.84054,3.2809,0.559645,10.0522,7.50369,2.5485,244820.0,50102.7,194717.0,0,0,0,0,0,2,84,30,31,79
5,0,131072,4,1,64,128,1,16,64,4,4,2,262144,0,1,31482,17.2969,2.70618,2.03435,0.671821,14.5907,8.8745,5.7162,929289.0,59547.1,869742.0,0,0,0,0,0,4,84,30,31,86
2,1,131072,8,4,32,16,1,16,32,8,2,2,262144,0,1,22976,60.0134,10.7608,8.076410000000001,2.68436,49.2526,42.9673,6.28526,1129570.0,224413.0,905154.0,0,0,0,0,0,4,84,30,31,936
5,1,65536,8,4,64,128,3,2,8,8,8,2,1048576,0,1,24962,17.9851,5.26914,2.57633,2.69281,12.716,9.66623,3.04978,578896.0,223008.0,355888.0,0,0,0,0,0,4,84,30,31,940
3,0,65536,1,4,32,32,4,4,32,8,4,2,131072,0,0,105637,8.62396,1.6796799999999998,1.08923,0.590445,6.94428,3.87481,3.06948,442526.0,54748.1,387777.0,0,0,0,0,0,4,84,30,31,53
5,0,65536,2,3,32,64,2,16,8,8,4,1,524288,1,0,65366,7.037730000000002,1.45835,0.99411,0.464242,5.5793800000000005,2.95637,2.623,229755.0,41361.0,188394.0,0,0,0,0,0,2,84,30,31,39
3,0,65536,2,4,32,16,2,1,32,4,8,2,1048576,0,0,64096,12.0309,2.38615,1.78151,0.604644,9.64472,6.55975,3.08497,442004.0,55896.5,386108.0,0,0,0,0,0,4,84,30,31,59
2,0,131072,1,1,64,128,4,8,64,4,8,2,131072,1,0,39158,27.9466,5.40383,4.7097,0.694132,22.5428,16.8837,5.65909,786234.0,63440.7,722793.0,0,0,0,0,0,4,84,30,31,95
2,0,65536,8,1,32,16,2,4,64,4,2,1,262144,0,0,70524,13.8915,3.15756,2.67364,0.483917,10.7339,8.00428,2.72963,280553.0,43977.7,236576.0,0,0,0,0,0,2,84,30,31,47
3,0,32768,4,4,32,32,4,4,64,4,8,1,131072,0,1,76193,6.83948,1.97476,1.51317,0.461584,4.864719999999998,3.48938,1.37533,148142.0,41928.3,106213.0,0,0,0,0,0,2,84,30,31,38
